date,asset_count,min_observations_required,included_assets,excluded_assets,exclusion_reasons
2023-02-10,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-02-17,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-02-24,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-03-03,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-03-10,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-03-17,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-03-24,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-03-31,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-04-07,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-04-14,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-04-21,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-04-28,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-05-05,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-05-12,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-05-19,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-05-26,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-06-02,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-06-09,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-06-16,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-06-21,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-06-30,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-07-07,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-07-14,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-07-21,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-07-28,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-08-04,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-08-11,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-08-18,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-08-25,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-09-01,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-09-08,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-09-15,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:no_observations
2023-09-22,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(5)
2023-09-28,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(9)
2023-10-13,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(14)
2023-10-20,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(19)
2023-10-27,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(24)
2023-11-03,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(29)
2023-11-10,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(34)
2023-11-17,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(39)
2023-11-24,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(44)
2023-12-01,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(49)
2023-12-08,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(54)
2023-12-15,29,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,中证2000ETF,中证2000ETF:insufficient_observations(59)
2023-12-22,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2023-12-29,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-01-05,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-01-12,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-01-19,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-01-26,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-02-02,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-02-08,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-02-23,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-03-01,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-03-08,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-03-15,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-03-22,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
2024-03-29,30,60,可转债ETF|5年国债ETF|10年国债ETF|信用债ETF|日利ETF|沪深300ETF|中证500ETF|中证1000ETF|中证2000ETF|创业板ETF|红利ETF|半导体ETF|人工智能ETF|新能源ETF|科创50ETF|证券ETF|军工ETF|消费ETF|恒生ETF|白银LOF|纳指ETF|标普500ETF|日经225ETF|欧洲ETF|黄金ETF|有色金属期货ETF|能源化工期货ETF|豆粕ETF|煤炭ETF|原油ETF,,
