date,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
2019-12-25,0.0,0.11021435841181562,0.09205280285711448,0.018515109247802256,0.2993222162730649,0.026840327957885803,0.02253460345525095,0.01689970488074749,0.0,0.025861798564832544,0.027328596954978412,0.009909120945067847,0.0,0.0,0.0,0.019100673955922787,0.016849237597387542,0.03304502954050189,0.04305909620739334,0.03236113118453332,0.03763790295553891,0.03888972507536585,0.004343076269532638,0.03253103534354923,0.06755604383146564,0.0,0.0,0.0,0.0,0.02514840849024839
2019-12-26,0.0,0.11004659722590243,0.09202538177358517,0.01851159717183845,0.29897426485918493,0.026854648818076338,0.022607893387876665,0.016999637085906672,0.0,0.026042444434408934,0.02729523187979317,0.010398490788168584,0.0,0.0,0.0,0.019116168784745088,0.016851255429518958,0.032823899680190206,0.04281142186489678,0.03258049078938953,0.037476224512984144,0.03869532416981131,0.004345639283155039,0.03240421059616366,0.0678989468987644,0.0,0.0,0.0,0.0,0.02524023056563935
2019-12-27,0.0,0.10760891055149148,0.0918858632945054,0.018839128538752397,0.30000000003905514,0.02697410918262745,0.0227135604466072,0.01709638377559773,0.0,0.026090564261502667,0.027488699703942458,0.01026524068871319,0.0,0.0,0.0,0.019507843917096108,0.01698434913790145,0.03269832718306297,0.04296966878563582,0.03285817996067089,0.037467616283352136,0.0387885895748258,0.0043413377459499405,0.03240047855570378,0.06772930124037951,0.0,0.0,0.0,0.0,0.02529184713262642
2019-12-30,0.0,0.10780465373837331,0.0918793568221741,0.01883744713567624,0.29999662029198376,0.02694487088802311,0.022530612909045636,0.01695059750916247,0.0,0.0256650197895773,0.027505514633133204,0.009930977029361613,0.0,0.0,0.0,0.019138428273460812,0.01693778597183885,0.03310100315905592,0.04329933307409472,0.0326339998922815,0.03781045138429452,0.03900487343669896,0.004329186186157707,0.032484443595382474,0.06792523445952557,0.0,0.0,0.0,0.0,0.02528958982069806
2019-12-31,0.0,0.10740926793654632,0.09158237732983801,0.01877795576336851,0.2989908621560012,0.027247325968706004,0.022771839179559526,0.01701673526890797,0.0,0.026020656778517358,0.027648866177983646,0.009947975502885863,0.0,0.0,0.0,0.020177328325847364,0.017018841942307655,0.03369245198151177,0.043328384993973304,0.03260413299652646,0.03769067030299058,0.03879003782581719,0.0042959268940527045,0.03235267441655112,0.06766978403087198,0.0,0.0,0.0,0.0,0.024965904227235287
2020-01-02,0.0,0.10753725768306809,0.0915497320711888,0.018767315807483153,0.2989898665486431,0.027371416624168737,0.022850388079692065,0.017102403889421993,0.0,0.02605032061110746,0.027805147913789675,0.009921289976013273,0.0,0.0,0.0,0.02004963028112351,0.017008697520601433,0.03387440313401473,0.04297031354963462,0.033025528845780784,0.03747660583449924,0.03851151068076623,0.004293366220760121,0.03204495650490138,0.06809225003618521,0.0,0.0,0.0,0.0,0.024707598187156198
2020-01-03,0.0,0.10676269731583334,0.09115224384585205,0.018687614884113333,0.2999999999377358,0.02763552780208665,0.023207334200924627,0.017381102834653914,0.0,0.026491020008353135,0.02806879860813106,0.010289039259176779,0.0,0.0,0.0,0.020157446696928843,0.017244207248402293,0.03384268380464597,0.04321709433110423,0.03236900541188303,0.037717725912017566,0.038713726951067076,0.004283314294695995,0.03214211364743597,0.06564601061850722,0.0,0.0,0.0,0.0,0.024991292386451033
2020-01-06,0.0,0.10636737876851744,0.09090595941189249,0.018639411456184477,0.29927193095148935,0.02749240172006455,0.0231867151097894,0.017404287666123,0.0,0.026402525936719243,0.027924111509933177,0.010274235706333333,0.0,0.0,0.0,0.020024848934676067,0.017486296762047954,0.03355908996883383,0.04312466446233293,0.03286340249307728,0.037784440377115536,0.03900521335398657,0.004267542707726751,0.03219625150157227,0.06647393210739778,0.0,0.0,0.0,0.0,0.025345359094186407
2020-01-07,0.0,0.10631864207956135,0.09088728548979731,0.01862600134120701,0.2988335539407534,0.02734491752598398,0.023414192397592664,0.017544510916238185,0.0,0.026721475782886982,0.02782493935121091,0.010341175949926411,0.0,0.0,0.0,0.01999471769591329,0.017660418767843508,0.033564292985365854,0.04264758836263248,0.03325147255559265,0.037271204321673745,0.03818606041924997,0.004230103196558771,0.031718405252281485,0.06782862675852508,0.0,0.0,0.0,0.0,0.025790414909204827
2020-01-08,0.0,0.10607698042192196,0.09066730642711304,0.01860939611913997,0.2983274621014051,0.02750718522141002,0.02367330958449598,0.01779745929038693,0.0,0.027180230702188918,0.027964659427580845,0.010247029557461663,0.0,0.0,0.0,0.020111256178541273,0.01765062764369692,0.034248450608033595,0.04278969587428369,0.03264527476936775,0.037583254564506924,0.03827948374502882,0.004241784557021546,0.032032367356508065,0.06710544972415838,0.0,0.0,0.0,0.0,0.02526133612574851
2020-01-09,0.0,0.10643164691239233,0.09087252928310498,0.01863362506122298,0.2990275085960974,0.027296394933320364,0.02339593784547061,0.017623040317920422,0.0,0.026792217079021192,0.027836328244789783,0.010036282891069117,0.0,0.0,0.0,0.019543504854663288,0.017935001326895985,0.03409067272154276,0.04228017915434405,0.03333803230011758,0.037210364805484175,0.03789375810527825,0.004185288298236747,0.0315022802690039,0.06851613121802502,0.0,0.0,0.0,0.0,0.025559275781998982
2020-01-10,0.0,0.10645300090391387,0.09082853603578123,0.018644905007442668,0.29999999986521936,0.02756963967376367,0.023674172703003198,0.017848764862345115,0.0,0.027476282696267885,0.028036500024491866,0.010304074547074011,0.0,0.0,0.0,0.019817189754427738,0.017766997027302417,0.034602138926375786,0.04282843409576887,0.03225838617422234,0.03785052715735464,0.03832061332521974,0.0042444728526025155,0.03193883708534299,0.06490031461380194,0.0,0.0,0.0,0.0,0.024636212668278094
