date,selected_candidate_id,portfolio_return,gross_return,net_return,transaction_cost,turnover,is_rebalance_day,is_candidate_switch_day,nav_gross,nav_net,weight_可转债ETF,previous_weight_可转债ETF,weight_5年国债ETF,previous_weight_5年国债ETF,weight_10年国债ETF,previous_weight_10年国债ETF,weight_信用债ETF,previous_weight_信用债ETF,weight_日利ETF,previous_weight_日利ETF,weight_沪深300ETF,previous_weight_沪深300ETF,weight_中证500ETF,previous_weight_中证500ETF,weight_中证1000ETF,previous_weight_中证1000ETF,weight_中证2000ETF,previous_weight_中证2000ETF,weight_创业板ETF,previous_weight_创业板ETF,weight_红利ETF,previous_weight_红利ETF,weight_半导体ETF,previous_weight_半导体ETF,weight_人工智能ETF,previous_weight_人工智能ETF,weight_新能源ETF,previous_weight_新能源ETF,weight_科创50ETF,previous_weight_科创50ETF,weight_证券ETF,previous_weight_证券ETF,weight_军工ETF,previous_weight_军工ETF,weight_消费ETF,previous_weight_消费ETF,weight_恒生ETF,previous_weight_恒生ETF,weight_白银LOF,previous_weight_白银LOF,weight_纳指ETF,previous_weight_纳指ETF,weight_标普500ETF,previous_weight_标普500ETF,weight_日经225ETF,previous_weight_日经225ETF,weight_欧洲ETF,previous_weight_欧洲ETF,weight_黄金ETF,previous_weight_黄金ETF,weight_有色金属期货ETF,previous_weight_有色金属期货ETF,weight_能源化工期货ETF,previous_weight_能源化工期货ETF,weight_豆粕ETF,previous_weight_豆粕ETF,weight_煤炭ETF,previous_weight_煤炭ETF,weight_原油ETF,previous_weight_原油ETF
2018-01-16,candidate_03,0.0008619055931430643,0.0008619055931430643,0.0008619055931430643,0.0,0.0,False,False,1.0086676981048388,1.0085620688381693,0.0,0.0,0.13723372798822908,0.13723372798822908,0.0910833174092254,0.0910833174092254,0.0,0.0,0.49104941293019977,0.49104941293019977,0.0082825307035478,0.0082825307035478,0.005942563455721675,0.005942563455721675,0.0013528076223869453,0.0013528076223869453,0.0,0.0,0.004389708322999904,0.004389708322999904,0.00849386228861874,0.00849386228861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008382755719793918,0.008382755719793918,0.007833004911533695,0.007833004911533695,0.018317336360211472,0.018317336360211472,0.03187170075686351,0.03187170075686351,0.0413693566904234,0.0413693566904234,0.02028424147872749,0.02028424147872749,0.020255667994733877,0.020255667994733877,0.0,0.0,0.021278126602677114,0.021278126602677114,0.05863960410220275,0.05863960410220275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02394027466190369,0.02394027466190369
2018-01-17,candidate_03,-0.001057504225833062,-0.001057504225833062,-0.001057504225833062,0.0,0.0,False,False,1.0076010277516316,1.007495510188358,0.0,0.0,0.13711930248108387,0.13711930248108387,0.0910597804886818,0.0910597804886818,0.0,0.0,0.4906656648753401,0.4906656648753401,0.008358831179089286,0.008358831179089286,0.005968994534765645,0.005968994534765645,0.0013549677081712162,0.0013549677081712162,0.0,0.0,0.0043778755675566335,0.0043778755675566335,0.008547147063774341,0.008547147063774341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00855686285216731,0.00855686285216731,0.007787274311832878,0.007787274311832878,0.018604783289344,0.018604783289344,0.03219355113522533,0.03219355113522533,0.041141481005321126,0.041141481005321126,0.02029474689564618,0.02029474689564618,0.02022619231765139,0.02022619231765139,0.0,0.0,0.021313853005600864,0.021313853005600864,0.058547000825399945,0.058547000825399945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02388169046334834,0.02388169046334834
2018-01-18,candidate_03,0.0003239376228053775,0.0003239376228053775,0.0003239376228053775,0.0,0.0,False,False,1.007927427633298,1.0078218758889157,0.0,0.0,0.13724691764311117,0.13724691764311117,0.09094658983701803,0.09094658983701803,0.0,0.0,0.4912046787505663,0.4912046787505663,0.00834242937674034,0.00834242937674034,0.005941024430851098,0.005941024430851098,0.0013547378120671322,0.0013547378120671322,0.0,0.0,0.004404006154705537,0.004404006154705537,0.008582570724267411,0.008582570724267411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008877095082390022,0.008877095082390022,0.00784430107203756,0.00784430107203756,0.01852329803932846,0.01852329803932846,0.032285909807783245,0.032285909807783245,0.04084824084796601,0.04084824084796601,0.020232222169200526,0.020232222169200526,0.020103064535639245,0.020103064535639245,0.0,0.0,0.021426595630601095,0.021426595630601095,0.05846145656698298,0.05846145656698298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023374861518744076,0.023374861518744076
2018-01-19,candidate_03,-0.0006361293529912201,-0.0006361293527797466,-0.0006361293529912201,2.1147340838103405e-13,7.049113612701136e-10,True,False,1.0072862554111086,1.007180770811076,0.0,0.0,0.13705591421070004,0.13705591418948576,0.0909804602267797,0.0909804602043766,0.0,0.0,0.49110434191205077,0.49110434226157684,0.008394096258814272,0.008394096248673696,0.005961651801497449,0.005961651795397624,0.0013542991016593326,0.001354299103634933,0.0,0.0,0.004394521578799408,0.004394521579753456,0.008653618765432329,0.00865361874550964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008926065907922798,0.008926065882526486,0.007832007421664266,0.007832007396806461,0.018437826205567432,0.01843782620052336,0.03250849037725082,0.03250849034684935,0.04064262179293833,0.040642621742137314,0.020351643375715885,0.02035164334673481,0.02024104743230315,0.020241047407922742,0.0,0.0,0.02140162701843098,0.02140162698352397,0.05812650543082728,0.05812650541389962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02363326118164581,0.023633261150667478
2018-01-22,candidate_03,0.002322121744033447,0.002322121744033447,0.002322121744033447,0.0,0.0,False,False,1.0096252967272648,1.0095195671791488,0.0,0.0,0.13732239596413798,0.13732239596413798,0.09131325234731258,0.09131325234731258,0.0,0.0,0.4915442795837908,0.4915442795837908,0.008422754973457968,0.008422754973457968,0.0059482967280100685,0.0059482967280100685,0.001350166708003,0.001350166708003,0.0,0.0,0.0043811917561695545,0.0043811917561695545,0.008701340994501627,0.008701340994501627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009173847300792895,0.009173847300792895,0.007924829543452232,0.007924829543452232,0.017914583036546566,0.017914583036546566,0.032470887118329184,0.032470887118329184,0.04047597864195597,0.04047597864195597,0.020322580154384734,0.020322580154384734,0.020097297935668387,0.020097297935668387,0.0,0.0,0.02148741585171903,0.02148741585171903,0.05799485396875509,0.05799485396875509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02315404739301241,0.02315404739301241
2018-01-23,candidate_03,0.0021079043920324103,0.0021079043920324103,0.0021079043920324103,0.0,0.0,False,False,1.0117534903245433,1.0116475379086485,0.0,0.0,0.13711430199560148,0.13711430199560148,0.09152840679381286,0.09152840679381286,0.0,0.0,0.4905374223169741,0.4905374223169741,0.008509857145690403,0.008509857145690403,0.006010160876979028,0.006010160876979028,0.0013669702424699403,0.0013669702424699403,0.0,0.0,0.004478306491416251,0.004478306491416251,0.008736459620857116,0.008736459620857116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118088325910812,0.009118088325910812,0.007945417884995618,0.007945417884995618,0.01842124504494878,0.01842124504494878,0.032667078312131184,0.032667078312131184,0.04052625691902004,0.04052625691902004,0.02021960411892549,0.02021960411892549,0.02012286263740339,0.02012286263740339,0.0,0.0,0.02163563168259613,0.02163563168259613,0.05792359245079282,0.05792359245079282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231383371394746,0.0231383371394746
2018-01-24,candidate_03,0.0010193822761742312,0.0010193822761742312,0.0010193822761742312,0.0,0.0,False,False,1.0127848539004376,1.0126787934785277,0.0,0.0,0.13687704996842304,0.13687704996842304,0.09114477695738808,0.09114477695738808,0.0,0.0,0.489515342924117,0.489515342924117,0.008577552086071815,0.008577552086071815,0.006005606434700335,0.006005606434700335,0.0013624373945047828,0.0013624373945047828,0.0,0.0,0.004460858566091923,0.004460858566091923,0.008850665300594298,0.008850665300594298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009133341652584582,0.009133341652584582,0.007928704933044125,0.007928704933044125,0.018476064414678903,0.018476064414678903,0.0330433269104224,0.0330433269104224,0.04048892702400161,0.04048892702400161,0.020386233864760885,0.020386233864760885,0.02029645451884927,0.02029645451884927,0.0,0.0,0.02178770191940277,0.02178770191940277,0.05796965820768503,0.05796965820768503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023695296922679125,0.023695296922679125
2018-01-25,candidate_03,-0.0005844358681751154,-0.0005844358681751154,-0.0005844358681751154,0.0,0.0,False,False,1.0121929461050736,1.0120869476686785,0.0,0.0,0.13689847705857347,0.13689847705857347,0.09105196020294629,0.09105196020294629,0.0,0.0,0.4890704269607601,0.4890704269607601,0.00857467553838431,0.00857467553838431,0.006045274593170507,0.006045274593170507,0.0013776077497478945,0.0013776077497478945,0.0,0.0,0.004581958855796487,0.004581958855796487,0.008868782231794537,0.008868782231794537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009450820738064351,0.009450820738064351,0.008017697336114403,0.008017697336114403,0.018255923756068142,0.018255923756068142,0.03308698346644427,0.03308698346644427,0.04030409407493666,0.04030409407493666,0.020560491877504375,0.020560491877504375,0.020275785742228138,0.020275785742228138,0.0,0.0,0.021783458080077638,0.021783458080077638,0.05816222814850154,0.05816222814850154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023633353588887,0.023633353588887
2018-01-26,candidate_03,1.6072378770661392e-05,1.6072378805054765e-05,1.6072378770661392e-05,3.439337317549806e-14,1.1464457725166022e-10,True,False,1.012209214453527,1.0121032143134503,0.0,0.0,0.13709453644484493,0.137094536446684,0.09070276607075736,0.0907027660741254,0.0,0.0,0.48942952957534847,0.48942952960197345,0.008524979888344567,0.008524979884063158,0.006039827246336995,0.006039827243100857,0.0013750998318249187,0.0013750998503320108,0.0,0.0,0.0045685893747054295,0.004568589374043479,0.008835964355010446,0.008835964349537458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926704833805184,0.009267048329280426,0.00811950923262332,0.008119509222241845,0.018137100084300296,0.018137100085677912,0.03258421110572958,0.03258421110422805,0.04104608931515986,0.04104608930828987,0.02033556888448942,0.020335568880080153,0.020191719911979475,0.02019171990832868,0.0,0.0,0.021580748162195903,0.021580748158222553,0.05840603189426382,0.05840603189986932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02376068028403344,0.023760680279921485
2018-01-29,candidate_03,-0.0014337057830491628,-0.0014337057830491628,-0.0014337057830491628,0.0,0.0,False,False,1.0107580042491093,1.0106521560820465,0.0,0.0,0.13712850582269928,0.13712850582269928,0.09089696110299954,0.09089696110299954,0.0,0.0,0.4895824922478969,0.4895824922478969,0.008567828558741972,0.008567828558741972,0.006045119581751014,0.006045119581751014,0.0013717642907389443,0.0013717642907389443,0.0,0.0,0.00460061324952743,0.00460061324952743,0.008933545723071333,0.008933545723071333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927550376034844,0.00927550376034844,0.008061105681771394,0.008061105681771394,0.018172780039569538,0.018172780039569538,0.03302844990711185,0.03302844990711185,0.0408059580327675,0.0408059580327675,0.02041886881525498,0.02041886881525498,0.020191395388224193,0.020191395388224193,0.0,0.0,0.021526540079250964,0.021526540079250964,0.058048452889449965,0.058048452889449965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023344114828824866,0.023344114828824866
2018-01-30,candidate_03,-0.002883761403145435,-0.002883761403145435,-0.002883761403145435,0.0,0.0,False,False,1.0078432193285354,1.0077376764023314,0.0,0.0,0.1373940920710904,0.1373940920710904,0.09101168158001882,0.09101168158001882,0.0,0.0,0.4904025516534377,0.4904025516534377,0.008417723832316374,0.008417723832316374,0.005975540328921363,0.005975540328921363,0.0013588019315050857,0.0013588019315050857,0.0,0.0,0.0045563249512030135,0.0045563249512030135,0.008859382243299236,0.008859382243299236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00913372028649099,0.00913372028649099,0.007936513850292917,0.007936513850292917,0.017716162281062233,0.017716162281062233,0.03280475727809436,0.03280475727809436,0.04072065652269404,0.04072065652269404,0.02062963697245546,0.02062963697245546,0.020364473729329452,0.020364473729329452,0.0,0.0,0.02155744711584873,0.02155744711584873,0.05785868028170965,0.05785868028170965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02330185309023024,0.02330185309023024
2018-01-31,candidate_03,-0.0014507137519515962,-0.0014507137519515962,-0.0014507137519515962,0.0,0.0,False,False,1.0063811273104444,1.0062757374968148,0.0,0.0,0.13778393329161237,0.13778393329161237,0.09113613566530294,0.09113613566530294,0.0,0.0,0.4919236346157417,0.4919236346157417,0.00835572494498638,0.00835572494498638,0.005991920072396051,0.005991920072396051,0.0013594039304560864,0.0013594039304560864,0.0,0.0,0.004531893233109501,0.004531893233109501,0.008800489244987638,0.008800489244987638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00903915300552576,0.00903915300552576,0.007978975551855146,0.007978975551855146,0.017528959134021832,0.017528959134021832,0.03255004910070165,0.03255004910070165,0.04040550863197169,0.04040550863197169,0.02052132189888855,0.02052132189888855,0.02025478071708524,0.02025478071708524,0.0,0.0,0.021421446712896818,0.021421446712896818,0.0575414098614558,0.0575414098614558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875260387004936,0.022875260387004936
2018-02-01,candidate_03,-0.0014819785232301685,-0.0014819785232301685,-0.0014819785232301685,0.0,0.0,False,False,1.0048896920935861,1.0047844584653969,0.0,0.0,0.13780721568266538,0.13780721568266538,0.09144760600662936,0.09144760600662936,0.0,0.0,0.49281477748848446,0.49281477748848446,0.008393412051261043,0.008393412051261043,0.005873240714868634,0.005873240714868634,0.0013280526126505448,0.0013280526126505448,0.0,0.0,0.004393202947784348,0.004393202947784348,0.008805084008094908,0.008805084008094908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008853238854411671,0.008853238854411671,0.007775662337639121,0.007775662337639121,0.01786557162347441,0.01786557162347441,0.032519540564019095,0.032519540564019095,0.04060872565670243,0.04060872565670243,0.02032683955349689,0.02032683955349689,0.020091254075146767,0.020091254075146767,0.0,0.0,0.02116364477057328,0.02116364477057328,0.0577094085807526,0.0577094085807526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022223522471345195,0.022223522471345195
2018-02-02,candidate_03,0.00037889065257070266,0.0003788906526432187,0.00037889065257070266,7.251607498075934e-14,2.417202499358645e-10,True,False,1.0052704354048578,1.0051651619045578,0.0,0.0,0.13804064383411083,0.13804064384735684,0.09150207089020396,0.09150207091315458,0.0,0.0,0.4937082027493873,0.493708202665745,0.00834682556904372,0.008346825566495504,0.005705526061913726,0.005705526063607702,0.0012782912223789078,0.0012782912650573547,0.0,0.0,0.004318895497408308,0.004318895504440634,0.008809949396606375,0.008809949388057268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008779708277307393,0.008779708269221335,0.007513281107102046,0.007513281098245239,0.017660193104394463,0.017660193106854745,0.032645718760549794,0.0326457187620329,0.04037953718635675,0.04037953718774422,0.02034296888968947,0.020342968886448456,0.020169382975580043,0.02016938297264142,0.0,0.0,0.021140801833613884,0.02114080183271012,0.057668269696798356,0.05766826972472632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021989732947554592,0.02198973294546047
