date,weight_红利ETF,weight_上证指数ETF,weight_沪深300ETF,weight_中证1000ETF,weight_恒生ETF,weight_恒生科技ETF,weight_科创50ETF,weight_0-5中高信用票,weight_中证转债,weight_黄金ETF
2022-11-30,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-01,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-02,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-05,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-06,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-07,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-08,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-09,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-12,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-13,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-14,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-15,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-16,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-19,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-20,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-21,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-22,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-23,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-26,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-27,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-28,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-29,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2022-12-30,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-03,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-04,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-05,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-06,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-09,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-10,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-11,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-12,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-13,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-16,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-17,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-18,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-19,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-20,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-30,1.6487731417720833e-05,0.0,1.1403565672483898e-10,3.089460633026656e-19,9.245974763462858e-11,9.73059236787777e-12,3.612161605320722e-05,0.006338672099742492,0.9935865533832777,2.268053486202554e-05
2023-01-31,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-01,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-02,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-03,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-06,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-07,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-08,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-09,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-10,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-13,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-14,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-15,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-16,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-17,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-20,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-21,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-22,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-23,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-24,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-27,0.0,0.0005429639449379441,0.0004593945490212091,0.0,4.8419289268495494e-11,2.641059940740758e-05,0.0,0.0564933987736601,0.9420674249613384,0.00041040865210919847
2023-02-28,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-01,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-02,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-03,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-06,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-07,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-08,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-09,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-10,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-13,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-14,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-15,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-16,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-17,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-20,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-21,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-22,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-23,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-24,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-27,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-28,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-29,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-30,0.0,0.0,0.00010432139942470858,0.0,1.7453249293275467e-06,1.4104386821529965e-08,1.135588548048868e-08,0.0033275017580767794,0.9965394661964035,2.710647715739734e-05
2023-03-31,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-03,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-04,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-06,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-07,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-10,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-11,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-12,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-13,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-14,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-17,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-18,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-19,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-20,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-21,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-24,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-25,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-26,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-27,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-04-28,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-04,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-05,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-08,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-09,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-10,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-11,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-12,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-15,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-16,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-17,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-18,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-19,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-22,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-23,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-24,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-25,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-26,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-29,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-30,0.0,0.002136986219933216,0.00010829227639721567,3.5767004198900503e-07,0.0019293088071029156,0.00015587003788770774,8.771341432957436e-08,0.9536715862286814,0.041976026998355065,2.1484048187300477e-05
2023-05-31,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-01,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-02,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-05,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-06,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-07,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-08,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-09,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-12,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-13,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-14,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-15,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-16,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-19,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-20,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-21,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
2023-06-26,5.0282036888621e-05,0.0,5.666560490242361e-10,1.601960420015177e-08,0.00010061207360666595,4.848168902879284e-07,6.977870480093826e-05,0.017921904385747724,0.9816474727501266,0.00023794050827254026
