date,portfolio_return,gross_return,net_return,transaction_cost,turnover,is_rebalance_day,nav_gross,nav_net,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
2020-03-25,0.011333969534954516,0.011333969534954516,0.011333969534954516,0.0,0.0,False,1.0675961520382111,1.0673336978298607,0.0,0.10084403052870738,0.08264127334108597,0.0707012411143106,0.3728037141502194,0.022781550768769192,0.02208361314542968,0.021905020463425382,0.0,0.02118693038118021,0.020058406282733015,0.020315594287667427,0.0,0.0,0.0,0.021464102803408634,0.022625954264109505,0.02590148752339266,0.02993414338367031,0.02088164397415695,0.02334382031393189,0.02225343935594166,0.012621084565459425,0.017534468966226367,0.03402950988866404,0.0,0.0,0.0,0.0,0.014088970497509899
2020-03-26,-0.0040082984141892805,-0.0040082984141892805,-0.0040082984141892805,0.0,0.0,False,1.0633169080750018,1.0630555058614384,0.0,0.09972936608788538,0.08172165530212493,0.06984111589060525,0.3686293827770659,0.023118870662407132,0.022364160351214565,0.02217236213229143,0.0,0.021575886201527048,0.02030981993398187,0.020512995303433673,0.0,0.0,0.0,0.021563676754476666,0.02269408076294878,0.026189041004713035,0.030460996468398477,0.021729461037169093,0.024161775994469368,0.022875493539990733,0.013009436765348457,0.01881403070040084,0.034202100366391985,0.0,0.0,0.0,0.0,0.014324291963154906
2020-03-27,0.0013060657337905608,0.0013060657337905608,0.0013060657337905608,0.0,0.0,False,1.0647056698527988,1.0644439262307615,0.0,0.10034844697420443,0.08217162461738341,0.07025829194734516,0.37012025786693487,0.023067854276430964,0.02223890950924594,0.022079865949412646,0.0,0.021581190481383718,0.020240568949058495,0.02021753656575475,0.0,0.0,0.0,0.021263436390457892,0.022491785054948917,0.02625873507149046,0.030653784107649174,0.021537603622952796,0.02343317460659182,0.022697347829891936,0.012618518831564491,0.018536886918544042,0.03425343945041196,0.0,0.0,0.0,0.0,0.013930740978341622
2020-03-30,-0.005115479055946005,-0.005115479055946005,-0.005115479055946005,0.0,0.0,False,1.0592591902979198,1.058998785619899,0.0,0.10038349966547902,0.08208338364248781,0.07016664969052946,0.36969622722607726,0.02314410321192037,0.02211435833503518,0.021930072305591616,0.0,0.021285517890890723,0.020323071432513124,0.019935427049670967,0.0,0.0,0.0,0.021394855246110702,0.022462447621813,0.02642950223249061,0.030613800471871757,0.021850439633304377,0.023222192669339583,0.02271914304457165,0.01294145944786248,0.018912093939597904,0.03459183738643337,0.0,0.0,0.0,0.0,0.013799917856408406
2020-03-31,0.0033625565083648494,0.003375510355753889,0.0033625565083648494,1.2953847389039502e-05,0.04317949129679834,True,1.0628347306641979,1.0625597288788355,0.0,0.10102947157572913,0.08252593971759097,0.07052743128152733,0.3500000000127526,0.02304933612795445,0.02179991027608765,0.02143475392807394,0.0,0.020939005255994125,0.02024232250465712,0.01958502729833265,0.0,0.0,0.0,0.021299184227694435,0.022401093977854385,0.026556437312526604,0.03072423101633666,0.020778980028604403,0.022849376063732323,0.022474304524891006,0.01308216488893182,0.019032950062258573,0.03449054229005424,0.007862195785432645,0.0,0.013727545723986507,0.0,0.013587796118996487
2020-04-01,-0.0032401530413132674,-0.0032401530413132674,-0.0032401530413132674,0.0,0.0,False,1.0593909834792228,1.0591168727417317,0.0,0.10088203294903224,0.08232858398834976,0.07094308760479866,0.3488571863609076,0.022990593119984474,0.02172657200728204,0.02136264410168243,0.0,0.020915170827801265,0.020132264501024972,0.019372746686535363,0.0,0.0,0.0,0.021113648877455607,0.02200259762152366,0.027502921674122053,0.030691101305811642,0.021143749593238483,0.023108156429283305,0.022707645041139736,0.013097284415735804,0.01927487060245447,0.03440329211048186,0.007921853243655798,0.0,0.013641360148952394,0.0,0.01388063678874653
2020-04-02,0.00746958994138508,0.00746958994138508,0.00746958994138508,0.0,0.0,False,1.0673041997134132,1.0670280414811146,0.0,0.1014005697675193,0.08270968981627932,0.07117370128949334,0.350025964518531,0.02309047448790021,0.021717179182327413,0.021371287096887657,0.0,0.020948090128479816,0.020063000650659683,0.019827373214925413,0.0,0.0,0.0,0.021068030920636815,0.02201517823868531,0.02732356861735514,0.030250677757563432,0.02108788520684517,0.022807678845937682,0.022277788714679628,0.012754265498479595,0.01903058227446596,0.03395687840133648,0.007890013360793095,0.0,0.013284363633114088,0.0,0.0139257583771047
2020-04-03,-0.002120745656493865,-0.002120745656493865,-0.002120745656493865,0.0,0.0,False,1.0650407189677134,1.0647651463967864,0.0,0.10052318316017231,0.08206957462155551,0.07091719847974304,0.3474342484578984,0.023231273578345205,0.02219554121077064,0.02175598106960198,0.0,0.021396138434806627,0.020131526119008127,0.02115032241087328,0.0,0.0,0.0,0.021320085088003645,0.022437012095068504,0.027307720630849602,0.03030614191738327,0.021333470167070653,0.023037099199087436,0.022343356883089065,0.012703864464093786,0.019030102080945344,0.03384841907369074,0.007898206888861021,0.0,0.013132755297437591,0.0,0.014496778671644533
2020-04-07,0.013998134017817476,0.013998134017817476,0.013998134017817476,0.0,0.0,False,1.079949301686256,1.0796698716135498,0.0,0.10068942284767463,0.0822447214676804,0.07113585801054977,0.34826251271659914,0.023118062830593793,0.021976070419868175,0.02165102372900491,0.0,0.02132533292248065,0.02011568879340833,0.020951788307278146,0.0,0.0,0.0,0.02104718763760576,0.0222794905830159,0.027535065906696514,0.030207016398188687,0.021843565905174885,0.022738222033822947,0.02215961143632316,0.012568592822713378,0.018671285661701648,0.034226720571597445,0.007962730769044623,0.0,0.012987674160539746,0.0,0.014302354068437701
2020-04-08,-0.0009528049251916633,-0.0009528049251916633,-0.0009528049251916633,0.0,0.0,False,1.078920320672652,1.0786411568422953,0.0,0.09982245625886034,0.08143971461126948,0.0701538352232311,0.34345819573462305,0.02331077074322714,0.02231635879899736,0.022127490510239076,0.0,0.02171897410199273,0.020127057087864546,0.021118784118461423,0.0,0.0,0.0,0.02124977166102226,0.022925968733407274,0.02806011222543312,0.030941984435197425,0.022733703946219732,0.02347883827272883,0.022930549414881013,0.013035206513438329,0.019803231014815865,0.034707840265168315,0.007975211987378251,0.0,0.012847750753259921,0.0,0.013716193588283772
2020-04-09,0.0035494248422826393,0.0035494248422826393,0.0035494248422826393,0.0,0.0,False,1.0827498672616913,1.0824697125603,0.0,0.10033955472318276,0.0816726642019153,0.07010337197952951,0.34381305570504866,0.023240411263037174,0.022404427286209592,0.022178443656369947,0.0,0.02169377503219417,0.020154519361510206,0.02135524185289976,0.0,0.0,0.0,0.02115785411387622,0.02326615153587887,0.027796592664114137,0.030740879974069015,0.022418948239917632,0.023323190736819443,0.022774886072861954,0.013003952078360017,0.01959027999306375,0.03441016550201079,0.008001667685150093,0.0,0.012886275541888452,0.0,0.013673690800092944
2020-04-10,-0.0036543137859713637,-0.0036543137859713637,-0.0036543137859713637,0.0,0.0,False,1.0787931594949982,1.0785140285667945,0.0,0.10009720316975401,0.08129998632227572,0.07016886423496316,0.3426208356070332,0.023225873044220753,0.02253266157977281,0.022367699898539102,0.0,0.021971612269060737,0.020074997840461777,0.02105218466222845,0.0,0.0,0.0,0.021284238049750204,0.02315502651013734,0.027768401929144985,0.03102281106851206,0.022431086370961112,0.02355750305017313,0.0233640445479731,0.01313208588320327,0.019844416414736294,0.03437321706376477,0.007954583858182415,0.0,0.012853787844816127,0.0,0.013846878780335813
2020-04-13,-0.0031451666848650406,-0.0031451666848650406,-0.0031451666848650406,0.0,0.0,False,1.0754001751898943,1.0751219221749866,0.0,0.1002698972804752,0.08151764689783494,0.0702290190599715,0.3439457278585896,0.023236977213178366,0.022206689343893412,0.022091497782077224,0.0,0.021547098123742614,0.020008074656217876,0.020095764303189184,0.0,0.0,0.0,0.02107059049123867,0.022863714253453307,0.027923033124357805,0.031044337378367176,0.0226663012457091,0.02330050269405528,0.023424372468084972,0.013121995403360677,0.01998675960186324,0.034697777344470666,0.008162851606028023,0.0,0.012914069303294794,0.0,0.013675302566546702
2020-04-14,0.007687925337802645,0.007687925337802645,0.007687925337802645,0.0,0.0,False,1.083667771445014,1.0833873792417028,0.0,0.10072708053089036,0.08183686899471646,0.07031602181521421,0.3450480254292729,0.023180239859739212,0.02204815265051889,0.021771880094060527,0.0,0.021338702921530797,0.019988263080901063,0.01956837922594699,0.0,0.0,0.0,0.020911968181935487,0.02290681860574092,0.027693426195788046,0.031096011229580802,0.0225537035992809,0.023144360495490107,0.023294720021559242,0.013046518375281584,0.019840482762739635,0.034797770272434025,0.008198061802531876,0.0,0.012862562369600802,0.0,0.013829981485245639
2020-04-15,-0.0005196138443826293,-0.0005196138443826293,-0.0005196138443826293,0.0,0.0,False,1.08310468266826,1.0828244361606194,0.0,0.09999073228188576,0.08118531525597408,0.06977956175434225,0.3424223550714616,0.023384425506339488,0.02234930006474206,0.022021843720267716,0.0,0.02181586671620378,0.020033301794732918,0.020053228201593606,0.0,0.0,0.0,0.021310886472842763,0.02296254605173884,0.02799010103869529,0.031272058415434005,0.022807952120542013,0.02370214727308238,0.023571510519116698,0.013367433670791252,0.020381580241743715,0.0349274810195899,0.008126133033202063,0.0,0.012764430381845594,0.0,0.013779809393832694
2020-04-16,0.0016144582276670625,0.0016144582276670625,0.0016144582276670625,0.0,0.0,False,1.0848533099346185,1.084572610980698,0.0,0.10051601792028518,0.08132992578104521,0.06974902961551933,0.3425969757514738,0.02326130678942,0.02231787218625487,0.02185488529718478,0.0,0.021712869994634662,0.019969602797703892,0.02014745162945085,0.0,0.0,0.0,0.021098464973115343,0.02271504808328449,0.027733018028158557,0.03098967594102521,0.02251513925427373,0.024398540879429595,0.023773243531519824,0.013403394862646367,0.02029979950928986,0.03485149691041113,0.008139746083399253,0.0,0.012784151513778303,0.0,0.01384234266669623
2020-04-17,0.0024770290743923494,0.0024770290743923494,0.0024770290743923494,0.0,0.0,False,1.0875405231247772,1.0872591288713866,0.0,0.10025451864922105,0.08141689483535698,0.06977000768325177,0.34205833373188843,0.023236090900849833,0.02245771618461275,0.02205715125042402,0.0,0.02205458065159084,0.019871641760153914,0.02047353257648397,0.0,0.0,0.0,0.02124296963662503,0.02299501183190231,0.02761833013216287,0.030825048527541022,0.02290469907177966,0.024473042048606543,0.0235961975111168,0.013251448405376362,0.01989816759060437,0.03505849500668379,0.008098506172116623,0.0,0.012567585037393763,0.0,0.013820030804257684
2020-04-20,0.0006688462726251918,0.0006688462726251918,0.0006688462726251918,0.0,0.0,False,1.088267920549998,1.08798633808711,0.0,0.09994357588979062,0.08114511551102704,0.06959761237389335,0.34121313886635185,0.023386886686090375,0.02242950698489986,0.02203226330367364,0.0,0.022125345087104432,0.019879949846478197,0.02106674995075704,0.0,0.0,0.0,0.021145962385518195,0.022880776005563454,0.027785707773152847,0.031069183512158996,0.0224536476819413,0.025194782989529898,0.02405368909910217,0.013478745392079286,0.02007900104996282,0.03439994266880177,0.00821874716192958,0.0,0.012523499946203477,0.0,0.013896169833990259
2020-04-21,-0.00412598085280025,-0.00412598085280025,-0.00412598085280025,0.0,0.0,False,1.083777747947092,1.0834973272880544,0.0,0.09986957587472135,0.08084356732205679,0.0695178471637792,0.34101890317651257,0.02346917061466004,0.022655992085680837,0.022431845447258448,0.0,0.022406426039803515,0.019891249556679206,0.02123138430772559,0.0,0.0,0.0,0.02122080456058266,0.02329582409084585,0.0279153900078383,0.031094143575977742,0.022105092334811782,0.02485013785226652,0.02403761163215919,0.01342642516031825,0.020134534145456708,0.0342082975266204,0.008269316923349604,0.0,0.012384898975515132,0.0,0.013721561625380737
2020-04-22,0.0006455946576508006,0.0006455946576508006,0.0006455946576508006,0.0,0.0,False,1.0844774290712476,1.0841968273741305,0.0,0.10033473949600767,0.08117779262871096,0.06973909690119112,0.34247253538584904,0.023320601707525163,0.022605153293896833,0.022346485838049202,0.0,0.022270722679761552,0.019841984120048138,0.020757052727312052,0.0,0.0,0.0,0.020906672552350507,0.023392340439601835,0.02767200999243729,0.03067197537835384,0.022288019735655886,0.02469989146686481,0.02364486295213929,0.013308089888769649,0.01984867535159198,0.034660501880740144,0.008115925859441637,0.0,0.012423133559399098,0.0,0.013501736164302709
2020-04-23,0.0031477949077477014,0.0031477949077477014,0.0031477949077477014,0.0,0.0,False,1.0878911416000452,1.087609656626335,0.0,0.10063436418368753,0.08132853599922114,0.06972813243278282,0.34227194908530556,0.02351435389329748,0.022801622701567322,0.022539946670047332,0.0,0.022461902774619326,0.01983740696967461,0.020887132735818423,0.0,0.0,0.0,0.02096014935777448,0.023348458498496826,0.028573044732090845,0.030743959503954886,0.02145207130441595,0.02457008808150034,0.023364673599694692,0.013154629031101855,0.019651349704727053,0.034544116502346296,0.008035677483004728,0.0,0.012545803882377742,0.0,0.01305063087249302
2020-04-24,-0.002453165660313184,-0.002453165660313184,-0.002453165660313184,0.0,0.0,False,1.085222364409313,1.0849415699648741,0.0,0.10063459503581705,0.08146260897330972,0.0695099964683329,0.3412046965094055,0.02339771483578812,0.022613188932656306,0.022350803327415115,0.0,0.02220928257189148,0.019709569575588476,0.020523628551844676,0.0,0.0,0.0,0.0207163642693898,0.02356218671262826,0.028588071131979517,0.030670358758198197,0.02226441312627797,0.024745234171551982,0.02353030739284862,0.01327221307234967,0.01970464833524924,0.03504495285123268,0.008178709938211829,0.0,0.012545518799318625,0.0,0.013560936658714643
2020-04-27,0.0017094175634915188,0.0017094175634915188,0.0017094175634915188,0.0,0.0,False,1.0870774625793282,1.0867961881399342,0.0,0.10094302753922796,0.08185734323918958,0.06989297470841188,0.3420878901826551,0.023258873470857176,0.022332907327023064,0.02204965021594947,0.0,0.02202425742661592,0.019610100588818218,0.020012553938401054,0.0,0.0,0.0,0.020410406635515167,0.023159811570236062,0.0287108467221186,0.030745783257885875,0.022379980902727928,0.024667011689412446,0.023436886035576133,0.013217986885470682,0.01949956552640839,0.035413011264868524,0.008170712758955655,0.0,0.012524132420120897,0.0,0.013594285693554557
2020-04-28,0.0015075892778196097,0.0015075892778196097,0.0015075892778196097,0.0,0.0,False,1.0887163289060722,1.0884346304203492,0.0,0.1007963884477859,0.08169767587375588,0.06976038926481634,0.3415176642281612,0.023323331559043772,0.022216815111782397,0.02183426724949197,0.0,0.022089201548633756,0.019666888665790038,0.01971599960767657,0.0,0.0,0.0,0.020331039488850164,0.022746918209338596,0.028827728951163954,0.031128194756629896,0.02219001099445857,0.025457948970954398,0.02388773484590179,0.013484486910423725,0.019742407090916448,0.035089943707915044,0.008287726741450771,0.0,0.01258098371556099,0.0,0.013626254059498194
2020-04-29,0.003281720491462682,0.003281720491462682,0.003281720491462682,0.0,0.0,False,1.0922891915920332,1.092006568650617,0.0,0.10075098142788255,0.08166730906053685,0.06965670686555622,0.3410170976893224,0.023435035549834907,0.0220120715309082,0.021505586942828003,0.0,0.0221924491529671,0.01948981974967433,0.0204961633163564,0.0,0.0,0.0,0.020567253190827136,0.022397222976552063,0.029316085776741926,0.03137843788059417,0.021701957972388476,0.025684283113632498,0.024077978466824385,0.013579637005442041,0.01996541522820806,0.034784247941006756,0.008228550999254094,0.0,0.012379798021260748,0.0,0.013715910141401078
2020-04-30,0.009313351001034175,0.009329509497869842,0.009313351001034175,1.615849683566662e-05,0.05386165611888874,True,1.1024797139794116,1.1021768091198951,0.0,0.08350381697370958,0.0774486342523006,0.06445039288225307,0.34999999999891307,0.023480324001903686,0.02198275543364193,0.02143524259891252,0.0,0.022131195777503623,0.01968736966437604,0.020156099599605102,0.0,0.0,0.0,0.020522140311026022,0.022581216450348007,0.028525095047159547,0.031366916169571664,0.021902868990324877,0.02634139680407717,0.02418710514812464,0.013808514682720386,0.020289408967805834,0.03484783557571229,0.011265441029682466,0.011273527531381711,0.014757327462589497,0.0,0.014055374646356568
2020-05-06,0.000614194137861164,0.000614194137861164,0.000614194137861164,0.0,0.0,False,1.1031568505568488,1.1028537596549433,0.0,0.0827561861003925,0.07656691746916319,0.06384259738006567,0.34681988020935706,0.023607617015413668,0.022325493584203854,0.021762926444745957,0.0,0.022387180180330327,0.01983709077525526,0.02141636622653743,0.0,0.0,0.0,0.020793551583890946,0.023080482328537988,0.028252821353687056,0.0315509240796668,0.0219697992238178,0.02695664576103799,0.024459933519596633,0.013695129709482378,0.020782518567094777,0.03464596172383885,0.011237152769360553,0.011370055605713617,0.014651799835140353,0.0,0.015230968553669282
2020-05-07,-0.0030412177843366565,-0.0030412177843366565,-0.0030412177843366565,0.0,0.0,False,1.0998019103240224,1.0994997411875582,0.0,0.08253596831815017,0.07637824181790619,0.0637732711029229,0.34663105541371825,0.02365349761242008,0.022657589896910618,0.022158284701447664,0.0,0.022777574916650348,0.019816829227386198,0.02259032937365569,0.0,0.0,0.0,0.020846619575871358,0.02351915076751415,0.02841614506023718,0.03069703137974786,0.021836660848446383,0.026815722120171692,0.02414726456018263,0.013515817388747907,0.020270924824863295,0.03457847988169557,0.011255520128555865,0.0115206979602633,0.01476624408645053,0.0,0.01484107903608405
2020-05-08,0.004312828461418757,0.004312828461418757,0.004312828461418757,0.0,0.0,False,1.1045451673047906,1.1042416949646743,0.0,0.08230942577159998,0.0762532775667905,0.06390674546798152,0.34772982185709483,0.023683263625155552,0.022699729154888215,0.022196595330929762,0.0,0.02280201677434785,0.019885390231449713,0.022505978764093274,0.0,0.0,0.0,0.020756136837797538,0.023505730130549823,0.02889977965698804,0.030519189735710394,0.021723246568008735,0.02661058316240432,0.023922362641792875,0.013514190481317332,0.020014351049435938,0.034517077826799594,0.011315197023089238,0.011483977104073445,0.014795811649835303,0.0,0.014450121587866073
2020-05-11,-0.0007029314052462655,-0.0007029314052462655,-0.0007029314052462655,0.0,0.0,False,1.103768747818179,1.1034654887983013,0.0,0.08185012730066148,0.07573693404963765,0.06363231022935852,0.34628805355961373,0.023834801396668888,0.02289005406543287,0.022392849883586967,0.0,0.022894700198070515,0.019937271911383694,0.02247976384330176,0.0,0.0,0.0,0.021061495711783583,0.02365918917274792,0.028913152204542037,0.03054581582968055,0.022376851152729235,0.026521153297989656,0.024042593332201465,0.013697968922566906,0.02020015421825435,0.03479349957660638,0.011367538724995246,0.011491906233999623,0.014732273879745322,0.0,0.014659541304441578
2020-05-12,-0.0008208305034499597,-0.0008208305034499597,-0.0008208305034499597,0.0,0.0,False,1.102862740761215,1.1025597306655914,0.0,0.0817298770786409,0.07542285341101525,0.06367707084224762,0.34656255762861976,0.023809330890360893,0.022817833379528266,0.022350245860078485,0.0,0.022708848757530226,0.019935134865245764,0.02233111816652764,0.0,0.0,0.0,0.020922789397138177,0.023817264344497126,0.028572359230525018,0.03099560545840307,0.02242248825962862,0.026353346605143865,0.02431980928330952,0.013849947153321406,0.020282349056780728,0.034679404414295595,0.011388160400749843,0.01151431122069993,0.01465010993215038,0.0,0.014887184363561847
2020-05-13,-0.00015403193670218565,-0.00015403193670218565,-0.00015403193670218565,0.0,0.0,False,1.1026928646773388,1.1023899012549472,0.0,0.08191152248415737,0.07569404432705598,0.06378967513133818,0.34689195370766757,0.023822851624781306,0.022894227056401765,0.022427010367605534,0.0,0.02294085526308063,0.019862550738898404,0.022902027608888965,0.0,0.0,0.0,0.020874128583401246,0.023751901017688638,0.028819572644879523,0.030569852955891205,0.022261381174268357,0.026001764930832096,0.02399243131066469,0.013761603189417802,0.01998148467360344,0.034633929101164154,0.011321700868234957,0.011495104187631852,0.014662145068068257,0.0,0.014736281984377955
2020-05-14,-0.004163822804740057,-0.004163822804740057,-0.004163822804740057,0.0,0.0,False,1.0981014469807713,1.0977997450443868,0.0,0.0818796416130982,0.07553455109320922,0.06355889508976235,0.3469660252184898,0.02388087875371695,0.023016913077441012,0.022605703386375568,0.0,0.02311285044086547,0.019881787884776823,0.02278797080732358,0.0,0.0,0.0,0.0208773443611864,0.023727245996589198,0.029211316303548934,0.0307550764365919,0.022414439770114928,0.025632482076126586,0.023723162224927725,0.013820715885190585,0.019893827120985717,0.034740981661978705,0.011260256172991699,0.011539880840673556,0.01460265899625943,0.0,0.014575394787775522
2020-05-15,0.0036905227096827218,0.0036905227096827218,0.0036905227096827218,0.0,0.0,False,1.102154015308389,1.101851199934157,0.0,0.08235605705725518,0.07581613890963451,0.06370293468232907,0.34842367661549134,0.023780587599929914,0.022993494880145585,0.022524252371311858,0.0,0.02296138141784325,0.01976998009002082,0.02282421429697064,0.0,0.0,0.0,0.020678054550883,0.023854887657857614,0.028935889628448567,0.03031720559098858,0.022538210706621063,0.025252353254379096,0.023461031967764272,0.013592348802978767,0.019544210636569196,0.03510909774081066,0.011294647309548095,0.011631317352222007,0.014493207784926522,0.0,0.014144819095070186
2020-05-18,0.0034105046012534194,0.0034105046012534194,0.0034105046012534194,0.0,0.0,False,1.1059129166488881,1.1056090685214288,0.0,0.08219204023510053,0.0756738218310799,0.06358936607480657,0.34717694073499483,0.023578337553928828,0.022951251794513267,0.02255831421484374,0.0,0.022944370849653915,0.01965682401444322,0.02375201603681927,0.0,0.0,0.0,0.02064594987256731,0.023767174361132865,0.028631441649563976,0.030228305940536198,0.02329367141631446,0.025408482260459834,0.0236851063030081,0.013670666517976424,0.0194950425396262,0.03547033389030147,0.011240473471977628,0.011717629925563699,0.01447080446639437,0.0,0.014201634044393284
2020-05-19,0.004860286302090761,0.004860286302090761,0.004860286302090761,0.0,0.0,False,1.111287970048982,1.1109826451326308,0.0,0.08162949016474141,0.0750866337778994,0.06355361230543576,0.34600034512031524,0.023570461930588094,0.02275443041172662,0.022336033996784292,0.0,0.022832790837325763,0.01959001218773833,0.02283886240723535,0.0,0.0,0.0,0.02048821959951098,0.024053403843341512,0.029297896469467715,0.030260553889238234,0.024587077851997204,0.025508221890747574,0.023951001478615078,0.013723647840861714,0.01976804917248878,0.03620724044082048,0.011315676873392218,0.01167780272563539,0.014652488508470222,0.0,0.01431604627562258
2020-05-20,-0.0021088339635036133,-0.0021088339635036133,-0.0021088339635036133,0.0,0.0,False,1.1089444482345097,1.108639767197712,0.0,0.08110999171517734,0.0748209762785005,0.06300687296006535,0.3443370538390522,0.02363025275916567,0.022899917662965355,0.022575764867488645,0.0,0.022967518862731615,0.019559467992276737,0.02388348377777147,0.0,0.0,0.0,0.02049803887944425,0.02413372887403931,0.029181809596001754,0.030875441209889817,0.023874268338348117,0.02585401941728106,0.02445073316818508,0.013841063083734971,0.02066280983109793,0.035463234225884814,0.011386345737908499,0.011649768547517458,0.014550984021266379,0.0,0.014786454354205562
2020-05-21,-0.0031337819865191185,-0.0031337819865191185,-0.0031337819865191185,0.0,0.0,False,1.1054692580985819,1.105165531865729,0.0,0.08101981136461375,0.07511537926995406,0.06314002478879642,0.3450818335242572,0.02358410030430563,0.02276866982762815,0.022449223897064816,0.0,0.02279270747126648,0.01947211475332286,0.023349345953474102,0.0,0.0,0.0,0.020388552196099682,0.02353717655459556,0.02897817404174655,0.030783630647750762,0.024728163747245974,0.02568594595791202,0.024218640669610936,0.013799474082113001,0.020458359532663867,0.03591516807483263,0.011473241040013713,0.011930967846906691,0.01467382964330611,0.0,0.014655464810518928
2020-05-22,-0.0068435305221256895,-0.0068435305221256895,-0.0068435305221256895,0.0,0.0,False,1.0979039454895125,1.0976022978164046,0.0,0.08129147985265096,0.07538485911274494,0.06339866498939146,0.34618036366875937,0.02350160288170958,0.022568018971556025,0.02214106724635256,0.0,0.022629106303518953,0.019468781631661724,0.022449243450836074,0.0,0.0,0.0,0.020277463064531372,0.023215766461598907,0.028983419438042828,0.030745357604117163,0.02423873745402447,0.026002515492992196,0.02435665694887274,0.013828642194052096,0.020681061993401147,0.03569601623353419,0.011572338872459212,0.011896978173440374,0.014627574106421936,0.0,0.014864283853329625
2020-05-25,0.0015285023234391697,0.0015285023234391697,0.0015285023234391697,0.0,0.0,False,1.0995820942211063,1.0992799854788293,0.0,0.08221049979728201,0.07625684370245026,0.06383552535555816,0.3486037724386292,0.023141867331438616,0.022333606903053797,0.02188296220102541,0.0,0.02224360978812081,0.019326722819298182,0.022414977556775656,0.0,0.0,0.0,0.019954163920547472,0.023034487380338302,0.028439725866355906,0.029710767111842083,0.02401502641573067,0.025669304382873643,0.02435002820907713,0.013866689803540857,0.020367910762630947,0.03589554963907503,0.011372836486212899,0.01169100084229264,0.014852396506664508,0.0,0.014529724779185757
2020-05-26,0.005929393672786461,0.005929393672786461,0.005929393672786461,0.0,0.0,False,1.1061019493332902,1.1057980492693482,0.0,0.08187371683222867,0.07589842567653929,0.06337526258427996,0.3480924331746796,0.02311866244272084,0.022207008889420107,0.021849565090019177,0.0,0.02224344978640466,0.01928911547630562,0.021932681459551382,0.0,0.0,0.0,0.019813634734259344,0.02271539046582188,0.028974605783713563,0.029461770650667237,0.024188448789785526,0.026316427151172203,0.024723472168282943,0.014059853925070854,0.020996521571024038,0.03577585481711022,0.011444194293693637,0.011845668122507149,0.014969048190452219,0.0,0.014834787924289715
2020-05-27,-0.0030863035262752555,-0.0030863035262752555,-0.0030863035262752555,0.0,0.0,False,1.1026881829866428,1.10238522085054,0.0,0.0809481427141827,0.07517311162321696,0.06288146729827461,0.3460406220994759,0.02325935961773203,0.02248996616711178,0.02221575149486281,0.0,0.022817692596217812,0.019272180969328617,0.02227229084814057,0.0,0.0,0.0,0.019893812833658445,0.022920218325292334,0.028975421123409933,0.02980548820282212,0.024642543098047805,0.026657490562226153,0.024973557731294938,0.014332085086343243,0.021483337842787734,0.035730909087347634,0.011414533609381178,0.011761553431181874,0.014911591264308095,0.0,0.015126872373354614
2020-05-28,0.00145842119844503,0.00145842119844503,0.00145842119844503,0.0,0.0,False,1.1042963668079853,1.103992962825481,0.0,0.08100765848222237,0.07540449977473371,0.06307613940975877,0.34712566877780865,0.023222652670015113,0.02241736923656393,0.02213849601754689,0.0,0.0224278708925116,0.019428908566899245,0.021812108008652475,0.0,0.0,0.0,0.019735869891947175,0.022792976279346448,0.028772494110369973,0.029649553936836253,0.024479425336498856,0.02636672821643229,0.0250508723268937,0.014490440960292774,0.021640583411017864,0.035462398279550285,0.011386682252126433,0.011754959584113774,0.01512755451899618,0.0,0.01522808905886508
2020-05-29,-6.543179933459014e-06,-4.2457272085034276e-06,-6.543179933459014e-06,2.2974527249555866e-06,0.007658175749851956,True,1.1042916782668546,1.10398573920088,0.0,0.07721808823370412,0.07551165718058167,0.06298427795806102,0.3499999999917999,0.023218988313641088,0.022323310979775867,0.02204792817266026,0.0,0.02222699308068097,0.019432922182216233,0.021533773559774958,0.0,0.0,0.0,0.019970183000858018,0.022759783157771184,0.028644650349996637,0.029471186567029368,0.024802364587465826,0.026117107505500482,0.02531173883519066,0.014810800268957983,0.022062088823038985,0.03566929457913584,0.011551416549042784,0.011824075974269934,0.015247149193839637,0.0,0.015260220955006404
2020-06-01,0.009641269316944489,0.009641269316944489,0.009641269316944489,0.0,0.0,False,1.114938451741486,1.114629563034582,0.0,0.07713374403550319,0.07526095882295548,0.0632350407974531,0.35006042573836565,0.023315581802128987,0.022507642945322655,0.022310498232338452,0.0,0.02249623482662302,0.01931992818668808,0.02138122581284902,0.0,0.0,0.0,0.01988258274947834,0.02290124550299351,0.028962760735604647,0.02926852743940283,0.024862234879678622,0.025992969018193285,0.02513839263217796,0.014753953014851898,0.022062182493047474,0.0356786796346152,0.01161528584531187,0.011723921717163105,0.015310153924931066,0.0,0.014825829212322377
