rebalance_date,可转债ETF,5年国债ETF,10年国债ETF,信用债ETF,日利ETF,沪深300ETF,中证500ETF,中证1000ETF,中证2000ETF,创业板ETF,红利ETF,半导体ETF,人工智能ETF,新能源ETF,科创50ETF,证券ETF,军工ETF,消费ETF,恒生ETF,白银LOF,纳指ETF,标普500ETF,日经225ETF,欧洲ETF,黄金ETF,有色金属期货ETF,能源化工期货ETF,豆粕ETF,煤炭ETF,原油ETF
2022-09-09,0.0,0.0399814037968417,0.0426249900940692,0.0890988255022067,0.738609691061061,0.0054483028847554,0.0057204603282593,0.0014682821624464,0.0,0.0057829562844984,0.0071611478233678,0.0,0.0,0.0,0.0,0.0052513593694217,0.0079429065830832,0.0063953872359711,0.0052717660279282,0.0038630954233135,0.0061577242833279,0.0063449223100123,0.0,0.0042951321992131,0.0062727288563822,0.0,0.0,0.0,0.0,0.0123089177738401
2022-09-16,0.0,0.0369258178339868,0.0425459799852454,0.0872797744669021,0.7476327237032026,0.0054337652205485,0.0055665222553992,0.0014060819318888,0.0,0.0055491642596169,0.0071752641573543,0.0,0.0,0.0,0.0,0.0052514333316563,0.0078112860077961,0.0065077878232037,0.0052767632042593,0.0039727888229525,0.0060922017702147,0.0062817553377918,0.0,0.0043093995660871,0.0061966837647398,0.0,0.0,0.0,0.0,0.0087848065571534
2022-09-23,0.0,0.0362162351517805,0.040749637551032,0.0608502435652952,0.778909907940244,0.0052372504921826,0.0054547070308216,0.001383562531967,0.0,0.0053336577440728,0.0070671563875804,0.0,0.0,0.0,0.0,0.0048823111741631,0.0078048665817199,0.0063180453271119,0.0051225096860144,0.0040347064218576,0.0059104924304272,0.0060734611759363,0.0,0.0041827674936782,0.0062275146715673,0.0,0.0,0.0,0.0,0.0082409666425472
2022-09-30,0.0,0.0351018313844323,0.031779077867516,0.056550632040585,0.7947614965327605,0.0052004473771057,0.0053052466729624,0.0013332536537881,0.0,0.0053834811299834,0.0068933826836531,0.0,0.0,0.0,0.0,0.0046949191978468,0.0074019251441045,0.0065543944915834,0.0049431736340451,0.0039871025318099,0.0059356527229427,0.0060553948873834,0.0,0.0040368126755544,0.0062890195570635,0.0,0.0,0.0,0.0,0.007792755814879
2022-10-14,0.0,0.0351910707182682,0.0318762506059521,0.0565414451479108,0.7945937771404953,0.0050891498977454,0.005337648061622,0.001334407483966,0.0,0.0054129405480052,0.0069066592665138,0.0,0.0,0.0,0.0,0.0047467712517996,0.0072678594688199,0.0063151367844398,0.0047398535888171,0.0040149479453129,0.0055995205443202,0.0058726245387978,0.0,0.0040464878823983,0.0063433584114043,0.0,0.0,0.0,0.0,0.0087700907134105
2022-10-21,0.0,0.0351579388199723,0.0318590225781048,0.0565199648970225,0.7934431097607229,0.0050927641708934,0.0054485454493821,0.0013727268402395,0.0,0.0055342823767326,0.0068695339355589,0.0,0.0,0.0,0.0,0.0047960585673146,0.0075926200987596,0.0061171070698833,0.0046777784953648,0.0039501575457818,0.0057688233022956,0.0060580709616962,0.0,0.0042771890320867,0.0062632402634819,0.0,0.0,0.0,0.0,0.0092010658347056
2022-10-28,0.0,0.0351888709131949,0.031961974521235,0.0563302847165773,0.7933841373722953,0.0049131153148239,0.0054517939896244,0.001377723409814,0.0,0.0053624804458563,0.0067039608927042,0.0,0.0,0.0,0.0,0.0046921503347356,0.0079406195821855,0.0055465862568685,0.0044102555721331,0.0041237164670061,0.0059365053696062,0.0063296890847075,0.0,0.0045229465755117,0.0063313924622786,0.0,0.0,0.0,0.0,0.0094917967188409
2022-11-04,0.0,0.0352206786843652,0.0319896727792923,0.0562034758035293,0.7935059599503981,0.0049347567192959,0.005483570701468,0.0013971604985702,0.0,0.0054655519319333,0.0065106400797071,0.0,0.0,0.0,0.0,0.0047197411500972,0.0079258231413046,0.0056642568995863,0.004438961109231,0.0041228864289923,0.0057662669427319,0.0062796601753348,0.0,0.0044888206669325,0.0063102183832265,0.0,0.0,0.0,0.0,0.0095718979540028
2022-11-11,0.0,0.0351529401738968,0.0319708419089873,0.0529273930637509,0.7959424837168083,0.0049869382782784,0.0055728855797947,0.0014063897508365,0.0,0.005410353924151,0.006686462714346,0.0,0.0,0.0,0.0,0.0048346840394516,0.0076013417798217,0.0057959190738033,0.0046266222103304,0.004409212154625,0.0056853678706784,0.0062489423320964,0.0,0.0046881011720042,0.006502630375214,0.0,0.0,0.0,0.0,0.0095504898811244
2022-11-18,0.0,0.0348907344577341,0.0316455706085318,0.0288839209682877,0.8179958785178869,0.0051510142624952,0.0056704770110037,0.0014256126336081,0.0,0.0054686287886247,0.0067491694116232,0.0,0.0,0.0,0.0,0.0051009436450659,0.007761487768339,0.0059808542837147,0.0051020832903123,0.004396377526784,0.0060518576487445,0.0064927901568602,0.0,0.0050079110781274,0.0065478030513232,0.0,0.0,0.0,0.0,0.0096768848909327
2022-11-25,0.0,0.035047866975406,0.0317806910540891,0.0242584292180561,0.8228865160044462,0.0050664268041166,0.0055829166278186,0.0013977158852312,0.0,0.0053448650123731,0.0068109757956778,0.0,0.0,0.0,0.0,0.0049349420070683,0.0076086818497152,0.0057552839579863,0.0050224426396367,0.004427797922912,0.0060975813319072,0.0066180287786923,0.0,0.0050969113524443,0.0065284099064858,0.0,0.0,0.0,0.0,0.0097335168759365
2022-12-02,0.0,0.0348192223550028,0.0314640723177993,0.0190152595227866,0.8276524124150534,0.0052448437406471,0.0056295537385362,0.0014105887018967,0.0,0.005448072937785,0.0069784902374091,0.0,0.0,0.0,0.0,0.0050984547891745,0.0075452775437578,0.0061144801089053,0.00531987491781,0.0045244937028468,0.0061356825690884,0.0066183335339972,0.0,0.005094401545439,0.0065340245502743,0.0,0.0,0.0,0.0,0.0093524607717897
2022-12-09,0.0,0.0348404902290091,0.0298313552709559,0.0183869045460411,0.8309899747239297,0.0053399575703136,0.0056411592298422,0.0014140247128448,0.0,0.0055168479460172,0.0070316511794148,0.0,0.0,0.0,0.0,0.0051771544339869,0.0073549310011884,0.0063445291424223,0.0054084062639994,0.0045544687076336,0.0058605303078663,0.0062939906020595,0.0,0.0049335815648615,0.0064640534901312,0.0,0.0,0.0,0.0,0.0086159890774815
2022-12-16,0.0,0.0348441644376575,0.0295614902569097,0.0165593675367674,0.8334788460731045,0.0053275805758501,0.0055752096844846,0.0013992032741538,0.0,0.0054908202938102,0.0068431323332065,0.0,0.0,0.0,0.0,0.005099631594309,0.0072395312792753,0.0065155177180068,0.0054106622442551,0.0046788167572787,0.0058910707391031,0.0063841346657651,0.0,0.0050350140637228,0.0065047901190926,0.0,0.0,0.0,0.0,0.0081610163532464
2022-12-23,0.0,0.0349307061348545,0.0296566421642858,0.016521340051478,0.8347531896754479,0.0051861383935063,0.0053012157512172,0.0013186754008608,0.0,0.0052833855534609,0.0066890458685001,0.0,0.0,0.0,0.0,0.00491298468523,0.0068871789087166,0.0064497113243966,0.0054921215433999,0.0046789121197586,0.0057398730593116,0.0062372580151549,0.0,0.0049662394931748,0.0065933974081374,0.0,0.0,0.0,0.0,0.0084019844491072
2022-12-30,0.0,0.035009162748981,0.0296724551120859,0.016697452334102,0.8348369057838481,0.0052153481596213,0.0053645574631188,0.0013317764713543,0.0,0.00538400398786,0.0066626397352308,0.0,0.0,0.0,0.0,0.0049313044543659,0.0070998365160007,0.0064200829519673,0.0055082627067125,0.0046477947742612,0.0056193392837765,0.0060586034593229,0.0,0.004863190711951,0.0065602416461249,0.0,0.0,0.0,0.0,0.0081170416993138
2023-01-06,2.0191394376748274e-10,0.0639247308359121,0.0421208591542415,0.0166723154202941,0.7923676448817536,0.005345331700384,0.0054851131378592,0.0013759831615649,0.0,0.0054966734816158,0.0067710023507579,1.6914159255148363e-10,1.6952049946768922e-10,1.5812554234250222e-10,1.7586216613092852e-10,0.0050223628902186,0.0072479621273443,0.0065922682068419,0.0057807187681335,0.0045920399224637,0.005606436800469,0.0060544105397971,1.93567073642737e-10,0.0049702511327905,0.0066129447443014,1.5606467497176863e-10,1.5699187967365007e-10,2.0289845532557998e-10,1.4890096338457063e-10,0.0079609490102692
2023-01-13,3.167447751126617e-10,0.063690401480401,0.0420066477181004,0.0165387560167218,0.7923731499303885,0.0054140627726375,0.0054889669697609,0.0013761113695138,0.0,0.0056177016294873,0.0067456956092213,2.7054288927448085e-10,2.6867848249296944e-10,2.6160371313782936e-10,2.7949289098627085e-10,0.0051175581870082,0.007002559735878,0.0066526296483024,0.0057593706244279,0.0045391876715849,0.0057825777014495,0.0061400766349402,3.05839419102198e-10,0.0051437210248965,0.0066407518244186,2.628074272504682e-10,2.635745737178727e-10,3.2552587699940606e-10,2.5577023598725847e-10,0.00797007064028
2023-01-20,1.0301533682026781e-09,0.0635395591231975,0.0418117558916438,0.0164672461336983,0.7912273055229658,0.0055907158075205,0.005659053855457,0.001415839864634,0.0,0.0058751719556476,0.0068167700788318,9.003946272511292e-10,9.025948449330268e-10,8.502119862960554e-10,9.291338715357101e-10,0.0055332970730713,0.0072843244595009,0.006795185942701,0.0058267039814154,0.0044854244635809,0.0056966813529377,0.0060506271684269,9.97535616497725e-10,0.00518095646482,0.0067087146622224,8.537108063464383e-10,8.606700232218458e-10,1.0434370226484615e-09,8.224163715909754e-10,0.0080346570074678
2023-02-03,1.2682921950703295e-09,0.0702191269941096,0.0549460384722268,0.0166105996968369,0.7698805096372362,0.0056047745303007,0.0057819750970268,0.0014610725330461,0.0,0.0059246716184994,0.0068661914440497,1.1015693167137084e-09,1.1145694007592567e-09,1.0663466322870382e-09,1.141213319656165e-09,0.0054387825288919,0.0074801699429203,0.0068012187382784,0.005859523110441,0.0045819791204811,0.0060441567920376,0.0062998347217333,1.246339857102913e-09,0.0052889912486133,0.0067839298062248,1.0336448148905336e-09,1.0248480844330534e-09,1.3168797980454074e-09,1.0045102454730671e-09,0.0081264426488312
2023-02-10,1.5703863706684874e-09,0.0745030887408059,0.0592149352634926,0.0166773810620188,0.7619262931565568,0.0055373454107886,0.0057776190667412,0.001480539504297,0.0,0.0058557495277726,0.0068219228805716,1.3782387015121542e-09,1.411427833590844e-09,1.3066703419408187e-09,1.4242869113194854e-09,0.0053460816062975,0.0075178282654497,0.0066878135277774,0.0057801704081894,0.0043348996989574,0.0061320007407073,0.006386221108571,1.553713193750794e-09,0.0052971752652596,0.0066139481917392,1.2873659735473915e-09,1.2932874686268015e-09,1.7434857026787612e-09,1.24579076573923e-09,0.0081089723593521
2023-02-17,8.306120523682117e-09,0.0745194000684497,0.0592504755966868,0.0167998820408449,0.7620015769716797,0.0054823625578006,0.0057200672782525,0.0014627407616842,0.0,0.0057204929713132,0.0068129733925478,6.737468434531706e-09,6.8794405084269634e-09,6.415327366696587e-09,7.157304907901116e-09,0.005242887819838,0.0073523507572088,0.0067668429725435,0.0056907110537495,0.0042633411169667,0.0062516517838465,0.0064717552870371,8.269921784377555e-09,0.005352396323504,0.0065827591814524,6.532601073415395e-09,6.577436919178291e-09,1.0113679093256697e-08,6.150763653534566e-09,0.0082552589245287
2023-02-24,8.372493506192293e-09,0.074490720456813,0.0592816474647569,0.0168027589882729,0.7625622445072681,0.0055004766373044,0.0057801667096728,0.0014712097492229,0.0,0.0056027835588719,0.0070594052415134,6.680795119108048e-09,6.880715780406273e-09,6.564511467274311e-09,7.193887656220504e-09,0.0053637540034818,0.0073484984471654,0.0067631206490073,0.0055459511606286,0.0042777321333867,0.0060116164516767,0.0062902602748549,8.189678121338594e-09,0.0053119770730921,0.0065966961751159,6.813826005953177e-09,6.834019027070106e-09,1.0043022257465574e-08,6.801799288771492e-09,0.007938905943145
2023-03-03,1.2421184390578294e-08,0.0744733043879457,0.0592345681555855,0.016783777711594,0.7626291094270149,0.0055205675245198,0.0058022795342939,0.0014713718172879,0.0,0.0055121373331594,0.0071429962777475,1.0282697737349236e-08,1.0669227485298432e-08,9.983218989266188e-09,1.0990194137204136e-08,0.0053057888195551,0.0074972621458591,0.0067800401550391,0.0055983974492338,0.0042317818501352,0.0058796623359329,0.0061822646427519,1.2439263262520272e-08,0.005244737744182,0.0066246717766283,1.02276405929827e-08,1.0437992613304833e-08,1.4620667789007032e-08,1.0162847678700371e-08,0.0080851686765984
2023-03-10,1.2889797104615309e-08,0.0801196725456967,0.059410186500959,0.0168507637193384,0.7571664103789433,0.0053855321041014,0.0057111335186257,0.0014549120331997,0.0,0.0054065709116092,0.0071108002610488,1.1278205408380072e-08,1.1210947389259854e-08,1.080116721120701e-08,1.1834822087839864e-08,0.0051394572493034,0.0075661691905277,0.0065106210713068,0.0055276078719532,0.0041274925155724,0.0060821513768441,0.0063199456203921,1.35544251388808e-08,0.0053837593797274,0.0066334584958673,1.0888975798610068e-08,1.1198271339211848e-08,1.5351490784629926e-08,1.0674380974144371e-08,0.0080932355724995
2023-03-17,1.4631802036005168e-08,0.0803865988273894,0.0596050861759961,0.0169055260518971,0.7584591975001086,0.0052831294444389,0.0055928582514304,0.0014150187170197,0.0,0.0052510853516197,0.0070764069588206,1.3180888908373816e-08,1.2803798606693258e-08,1.1901890767441812e-08,1.3471511726827477e-08,0.0050460763913907,0.0072904673571271,0.006428443766146,0.00523804164236,0.0043334786300136,0.0060550971837374,0.0061223366496065,1.4844106664026365e-08,0.0051665729529213,0.0068769663355322,1.2120709351579954e-08,1.2451475645089226e-08,1.6928925941268428e-08,1.1795162865970004e-08,0.0074674776821716
2023-03-24,1.4625445148559826e-08,0.0813681402123864,0.0607059060308222,0.0170310625149362,0.7550549563220039,0.0054044952065467,0.0057189708510083,0.0014461495254993,0.0,0.0053702117010761,0.00709709820638,1.4212458558847256e-08,1.4460861719746792e-08,1.2067106665758434e-08,1.42791048411606e-08,0.0051440210404658,0.0074271375530932,0.0064410411830268,0.0053992740774862,0.0044470029533734,0.0062112252875603,0.0061590621846266,1.504199424403686e-08,0.0052979204983937,0.0069938282053438,1.2322965951911274e-08,1.2966311237519746e-08,1.5847062465134593e-08,1.2011857661837484e-08,0.0072823586108019
2023-03-31,1.4438562766501108e-08,0.0836879180468026,0.0606345670919466,0.0170415152313234,0.7521987993442072,0.0054125810703479,0.0057111485979507,0.0014361117255716,0.0,0.005424899900823,0.0070309972840499,1.396407533568058e-08,1.416118746203373e-08,1.2287997949322571e-08,1.4283440752431016e-08,0.0051232762264171,0.0071143495942819,0.00657878586616,0.0055272569572038,0.0045269751674495,0.0063369351333656,0.0063042928123853,1.5126982179773275e-08,0.0053786561779172,0.0069804743072167,1.2706672601195212e-08,1.3345855789999748e-08,1.5758559776744566e-08,1.2308390558433068e-08,0.0075503210828541
2023-04-07,1.4416705375617366e-08,0.0992771104334941,0.0703217182516759,0.0170476985109616,0.7255438423196172,0.0054641460721034,0.0058007687726708,0.0014664827266744,0.0,0.0055082154408443,0.007072951997116,1.571080678182856e-08,1.5563741658459878e-08,1.2117706425295888e-08,1.5378929424342032e-08,0.0052975313335564,0.0073196029553011,0.0065387580078911,0.0054997701484445,0.0047336406616995,0.0063407585214631,0.0063667389565756,1.5105163424283972e-08,0.0054505741493878,0.0070986697282555,1.2381940838245978e-08,1.3245887306297181e-08,1.5895482950264422e-08,1.2034980705750964e-08,0.007850879160922
2023-04-14,1.4907231858470367e-08,0.1090055431337159,0.0734134797621633,0.0169817361160978,0.7127933414892281,0.0054279579483632,0.0057969051732819,0.001464682152906,0.0,0.0054539511314108,0.0072199071186815,1.5030627748759107e-08,1.502913088298005e-08,1.2887927188528293e-08,1.4982439876126053e-08,0.0053004658686902,0.007218060269212,0.0062450940929788,0.0054872170649411,0.0048397681792748,0.0063096845194121,0.0063827572445446,1.5697855191445066e-08,0.0055321808457444,0.0071212714618013,1.3085341602190856e-08,1.3591985389612261e-08,1.6897846420468972e-08,1.2487939427342829e-08,0.0080058518292259
2023-04-21,1.5278364678703175e-08,0.1143725679955101,0.077961476082196,0.0170826674289715,0.7028862476402953,0.0054796604753359,0.0057923639397368,0.0014621140910988,0.0,0.0054101403483852,0.0073050188772212,1.5684571514453263e-08,1.5534683493877493e-08,1.320735079451666e-08,1.5802556094083113e-08,0.0053607949361312,0.0071180000431282,0.0061690146270362,0.0055536838023117,0.0048254706197586,0.0063726187358167,0.0064529710188792,1.6017728152645033e-08,0.0055960446161211,0.0070567800557461,1.3725209345355525e-08,1.4070927971601273e-08,1.6774282967436972e-08,1.323292401918032e-08,0.0077422153377202
2023-04-28,1.5101818791866333e-08,0.1146895637661947,0.0894432893582983,0.0171021679005986,0.6923881684149571,0.0053264211155429,0.0055817619935133,0.0013965892161238,0.0,0.0052400962903163,0.0073431661735956,1.3719083149198764e-08,1.3616441462564366e-08,1.3075793012431288e-08,1.4547456992243094e-08,0.0051213045391323,0.0070959460955235,0.0061230814653502,0.005420348224341,0.0048090461141469,0.0063391053329558,0.006374715785157,1.6013387978363414e-08,0.0056179740685546,0.0071017581684614,1.3096070676311109e-08,1.3403284736338938e-08,1.665899536954442e-08,1.2818211888183329e-08,0.0074853539266917
2023-05-05,1.5466073530036883e-08,0.1181831963651193,0.0915855355096274,0.0171001994185446,0.6861362726338648,0.0053707216604003,0.0056574597397014,0.0014119142928882,0.0,0.0052091236907072,0.007592032801802,1.3636789558660793e-08,1.3777271544716967e-08,1.3197040646899472e-08,1.4530221338718451e-08,0.0052884561588775,0.0070986612251941,0.0061018458711231,0.0054319434658867,0.0049040954348743,0.0064040372748181,0.0064039448050727,1.6427692133024007e-08,0.005600446415799,0.0071929389049335,1.3438368395652556e-08,1.3337284270690101e-08,1.7403747521166277e-08,1.319673900831562e-08,0.0073270299195369
2023-05-12,1.886135259459877e-08,0.1185556210005429,0.0967427540355221,0.0170768730895839,0.6809143333619209,0.0053084394320991,0.0055572070595634,0.0013881984437817,0.0,0.0051586771822809,0.0075976545729951,1.4496975805766789e-08,1.4685077581118442e-08,1.5066526774304283e-08,1.543166685721428e-08,0.005366628054252,0.0069797433153041,0.0060268947175311,0.0053672286240327,0.0048346411597795,0.0065723989644123,0.0064973459249525,1.8849179940763962e-08,0.0056079023770019,0.0071855122009684,1.486541451687864e-08,1.5106444028215146e-08,2.193556821650913e-08,1.49793126108387e-08,0.0072617822059558
2023-05-19,1.8343614681468037e-08,0.1184826996731503,0.0966220982255711,0.0170644732709279,0.6810751522974848,0.005266171624224,0.0055401078848565,0.0013812940862079,0.0,0.0051696922698612,0.0075395401365062,1.4471691747928821e-08,1.4532099577383464e-08,1.4816966262671553e-08,1.5263956919652774e-08,0.0052952211080483,0.0071967466006533,0.0058624158769768,0.0054419240179173,0.0045877139105768,0.0067504768329714,0.0066004141875547,1.9427069453973275e-08,0.0056611933230871,0.0071076960021549,1.4577114256964804e-08,1.4607945930702205e-08,2.16078137472506e-08,1.4698016384897673e-08,0.0073548063249796
2023-05-26,1.7984054379416413e-08,0.1188049620035309,0.0968529209674608,0.0171263152105972,0.6813525718177906,0.0051271027011978,0.0054213264388029,0.0013657760517797,0.0,0.0050982526682272,0.0071821465630689,1.4289356514103682e-08,1.4083681841057748e-08,1.4593480629542982e-08,1.4848873884676596e-08,0.0050710398955383,0.0070353310961617,0.0058326377749299,0.0052434715516305,0.0045056869272976,0.0069369170535377,0.0066352531965598,1.9012016777333842e-08,0.0055966939163102,0.0070926077720504,1.3908972361028975e-08,1.3815365384786248e-08,2.1099356693758782e-08,1.3773962996855156e-08,0.0077188289844058
2023-06-02,1.7609229167170693e-08,0.1190279398096634,0.0968802721411121,0.0171478577759901,0.6812975220789805,0.0050781072980682,0.0054926571995144,0.0013840602209114,0.0,0.0050119210686154,0.0072321624435451,1.4516496519634153e-08,1.493171943100396e-08,1.3470390988276124e-08,1.5059317382402465e-08,0.0050237141521143,0.0070646377297897,0.0056512488395246,0.0051292497201294,0.0046182861213383,0.0071836907563713,0.006747559847879,1.8970399548994795e-08,0.0055426818561791,0.00713351774813,1.4015240045295332e-08,1.3757890129357104e-08,2.0860265715659647e-08,1.2743167822364773e-08,0.0073527572580258
2023-06-09,1.7360558118195722e-08,0.1189498400853737,0.0969184675410762,0.0171343895324203,0.6807867524200863,0.0050961507110799,0.0054107306220527,0.0013567387433242,0.0,0.004826624138862,0.007405232631594,1.3594531792767485e-08,1.4151071327932338e-08,1.2866421201043438e-08,1.4182366697165342e-08,0.005023476989899,0.0067315219522869,0.0056569722197662,0.0054243536997406,0.0046447156637684,0.0071753165733603,0.0068789042845172,1.9001739043844523e-08,0.0056062993683032,0.0070859989881714,1.3842245022522892e-08,1.3590985355392748e-08,2.084265070613701e-08,1.2830711314920621e-08,0.0078873615710362
2023-06-16,1.7201070091076942e-08,0.1187429220853678,0.0970357922120389,0.017113500114177,0.6794692774354724,0.0052370343591733,0.0055322999545664,0.0013879564611111,0.0,0.0050677954955125,0.0072304869545404,1.3823711709895511e-08,1.4765708478211251e-08,1.321781110621248e-08,1.4274447648373388e-08,0.0050579194161345,0.0067888882807713,0.0059585246277687,0.0055633346910562,0.0046223851501677,0.0075848960118906,0.0070514650009729,1.9641446561885288e-08,0.0057858249423603,0.0070566343280717,1.4012442576619597e-08,1.3661492438563086e-08,2.132821069264604e-08,1.2649966421188858e-08,0.0077129079025379
2023-06-21,1.6860020237132965e-08,0.1185290926151343,0.0967189604015664,0.0170537392269701,0.6795522446262877,0.0052361688677115,0.0055600921754463,0.0014060485085795,0.0,0.0051390441122083,0.0070626851083293,1.3716759165383478e-08,1.595309981795211e-08,1.3004249735958451e-08,1.4309907282463156e-08,0.0050178378724628,0.00715081780688,0.0058469876195381,0.0055478793848482,0.0047104986585198,0.0076113200031821,0.0071221437185538,1.9270898532691508e-08,0.005803514582771,0.00712881009604,1.3898261773670605e-08,1.3356811707496862e-08,2.2044808706103362e-08,1.234725540339964e-08,0.0078019598528977
2023-06-30,1.657757275033186e-08,0.118719384859929,0.0969101310069823,0.0170887577790702,0.6801027852051681,0.0051291069833008,0.0054055653928431,0.0013713043151513,0.0,0.0049537682826537,0.007086405372782,1.2670745933119642e-08,1.3759864103219685e-08,1.2761518017467152e-08,1.340152502925492e-08,0.0048414376223083,0.0071552640870945,0.005684691669555,0.0054107276776659,0.0045673241094505,0.0076437473386756,0.0071697054182993,1.878743594489817e-08,0.0058024587767102,0.0070826872894943,1.3474505027187593e-08,1.3273910752897509e-08,2.1707252357526457e-08,1.23055946495162e-08,0.0078745980929404
2023-07-07,1.6200656727673194e-08,0.1188923981888538,0.0969156588809465,0.0170785177119033,0.6794310799286712,0.0051456529474312,0.0054398367933786,0.0013780441406161,0.0,0.0049627029594061,0.007091901365247,1.2873035425742245e-08,1.3751845612130776e-08,1.264563438040114e-08,1.3243295106579032e-08,0.0049551927249993,0.0071996050929401,0.0056674916539577,0.0053566448456955,0.0046662123576449,0.0077302168374175,0.007232280161705,1.814202334677393e-08,0.0057120234181252,0.007104708746563,1.3611803648188985e-08,1.336763751694598e-08,2.2577508179446124e-08,1.2677833814283733e-08,0.0080396821532231
2023-07-14,1.5879798790320408e-08,0.1187124772005861,0.0968631719752587,0.0171108279641648,0.6784431759892972,0.0052372060982684,0.0055013783147513,0.0013749142945753,0.0,0.005059537198535,0.007167847995866,1.2709878234335462e-08,1.3320109232390683e-08,1.2634333715956557e-08,1.2857906896468903e-08,0.0050483251458644,0.0071046693284218,0.0058303973824002,0.0055031487241999,0.0047667673471623,0.0077921160654599,0.0072404396761551,1.8127455302435043e-08,0.0058381781651627,0.0071638408253387,1.3486363539801824e-08,1.3691949438242229e-08,2.2351237865721802e-08,1.25108310791022e-08,0.0082414327386672
2023-07-21,1.55959121248128e-08,0.1188164017145186,0.0970078570493876,0.0171294384126929,0.6784482700947115,0.0051478896263338,0.0053893645028337,0.0013467524719091,0.0,0.004874558539389,0.0071676141439725,1.2056062324029354e-08,1.2502267568852924e-08,1.1885673744138685e-08,1.2251759592528306e-08,0.005007345393558,0.0069146455876161,0.0057180514012073,0.0053948661314433,0.0049168841452205,0.0079547782802166,0.007357128590493,1.769926008288336e-08,0.0058964320419171,0.0072619265275782,1.3327532206188972e-08,1.3585845502924969e-08,2.3070026745975136e-08,1.2238072861609772e-08,0.0082496511325873
2023-07-28,1.5281541893711775e-08,0.1186287545188709,0.0968903291037055,0.0170891698142996,0.6777046568296694,0.0052518385779011,0.0054158462908943,0.0013448902235103,0.0,0.0049280015705056,0.0072923022346445,1.164330312413594e-08,1.2095382067187262e-08,1.157596308052512e-08,1.1880047080937409e-08,0.0052236557349598,0.0069244459240752,0.0059546918900992,0.0055562162546272,0.0048784900233627,0.0079070462718545,0.0073660277352059,1.7457419140463467e-08,0.0058743597534366,0.0072161953538323,1.3235164602559625e-08,1.3408391609757865e-08,2.337938437164565e-08,1.1983627646267392e-08,0.00855293995432
2023-08-04,1.5198596267815724e-08,0.1184663029393485,0.0968525120657039,0.0170744126575165,0.6773885193610346,0.0053802096265616,0.0055310791369033,0.0013602566247967,0.0,0.0050573919976803,0.0074125625819648,1.1623318075482216e-08,1.2080114179960562e-08,1.1637379434425913e-08,1.1874941207972509e-08,0.0058765436617507,0.0069113478144872,0.0060344812343616,0.0055701534056067,0.0046780945323163,0.0077343061788281,0.0072541649548078,1.6495560566717164e-08,0.0057203769999828,0.0071411913306452,1.300171288900992e-08,1.33179619674015e-08,2.2779602076389542e-08,1.1769577690393824e-08,0.0085559531169381
2023-08-11,1.4903345029884807e-08,0.1185016309043884,0.0968900899600872,0.0170829979021328,0.6771924767500006,0.0053407265178199,0.0054705346950861,0.0013440107872058,0.0,0.0050480947063701,0.0073298959160001,1.1159402261489468e-08,1.1761893404471732e-08,1.1443627969705084e-08,1.1532693938757422e-08,0.0059852551018921,0.0067663474088988,0.0059584025800652,0.0054856750592188,0.0046443574020739,0.0076573286774481,0.0072412537420863,1.6396301379714266e-08,0.0057362380269927,0.0071216545646252,1.2672972922584982e-08,1.3173348595113666e-08,2.2877335829058585e-08,1.1785900287951392e-08,0.0092028915907854
2023-08-18,1.4603450399964228e-08,0.1189144022018285,0.0974392421999688,0.0171147862333589,0.6776414235607154,0.005154010757921,0.0053353787420156,0.0013075977671618,0.0,0.0048420333833332,0.0072704432447143,1.0233607779470836e-08,1.0931415120344789e-08,1.058177480555472e-08,1.0769652810765271e-08,0.0057869799744317,0.0067497535593456,0.0058264582979315,0.0053385382694621,0.0046525554368721,0.0076237400153569,0.0072156162133082,1.5692620100047103e-08,0.0056829421039911,0.0071780282315859,1.2326781950974158e-08,1.2859395274202849e-08,2.3488981285320643e-08,1.1178928091227323e-08,0.0089259371400888
2023-08-25,1.4214498041411734e-08,0.1190223827095439,0.0976111880605445,0.0171428236637004,0.6781193707983374,0.0050092933288983,0.0051348283767787,0.0012534158396447,0.0,0.0046588120650032,0.007234768019309,9.834888131946474e-09,1.0389230562653494e-08,9.750035571329226e-09,1.0286100734577831e-08,0.0055326210082432,0.0065201413930339,0.0056759244413799,0.0052441622744056,0.0048122000331746,0.0078468940765821,0.0072993498689346,1.5797750764715387e-08,0.0057036451222309,0.007237495553899,1.2357713291997388e-08,1.3264944858621816e-08,2.341258277957532e-08,1.0967426724021381e-08,0.0089405530911837
2023-09-01,1.3920998364367356e-08,0.1188349684944841,0.0973743403697153,0.0171103091186499,0.6778001543117442,0.0050689790911494,0.0052130824623316,0.0012800703457921,0.0,0.004743214777032,0.0071862306153372,1.0187461687174486e-08,1.0391341490038456e-08,9.615884759599666e-09,1.0694935792200858e-08,0.0053947871658831,0.0066700012690858,0.0056961608487827,0.005293277114702,0.0048591369870175,0.0078869635547516,0.0073939511810875,1.5577384416843205e-08,0.005755044540249,0.0072807634068954,1.2238986264568144e-08,1.346619184212641e-08,2.4016691261004243e-08,1.0946234227091698e-08,0.0091584332891985
