,date,selected_candidate_id,portfolio_return,gross_return,net_return,transaction_cost,turnover,is_rebalance_day,is_candidate_switch_day,nav_gross,nav_net,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
96,2018-05-29,candidate_03,-0.0026811631214778,-0.0026811631214778,-0.0026811631214778,0.0,0.0,False,False,1.0189727601191858,1.0189607157765392,0.0,0.120699969842341,0.0892184063271726,0.0,0.2958490129702971,0.0395472674053141,0.0262126693061769,0.0007304374414973,0.0,0.0377881505196403,0.0418185442699041,0.0,0.0,0.0,0.0,0.0020714157967047,0.0019377579325933,0.0424816084407748,0.0617633342271453,0.0208413710787501,0.0375887200417022,0.0470165208401852,0.0,0.0462387006231231,0.0547136125751018,0.0,0.0,0.0,0.0,0.0334825003615751
97,2018-05-30,candidate_03,-0.0044613116215418,-0.0044613116215418,-0.0044613116215418,0.0,0.0,False,False,1.0144268051024314,1.0144148144933507,0.0,0.1208757483337779,0.0895243222706702,0.0,0.2966414492200339,0.0392813480911176,0.0259538606900006,0.0007276204421762,0.0,0.0374434524112585,0.0418872291949553,0.0,0.0,0.0,0.0,0.0020385218545326,0.0019208322739661,0.0421630037801281,0.0613881714471385,0.0208974004180859,0.0374860439698686,0.0468533430275686,0.0,0.0461925551756678,0.0550458348003801,0.0,0.0,0.0,0.0,0.0336792625986726
98,2018-05-31,candidate_03,0.0049943730124036,0.0049955922962067,0.0049943730124036,1.2192838031019708e-06,0.0040642793436732,True,False,1.0194944678350668,1.019481180466239,0.0,0.1213806268703415,0.090072384925735,0.0,0.3000000001283783,0.0387095666073692,0.0254722668149176,0.0007087914246056,0.0,0.0366026012173365,0.041503782521865,0.0,0.0,0.0,0.0,0.0019776310832015,0.00188003062985,0.0427504537307936,0.0587260894604136,0.0209646773648526,0.0373982276685712,0.046270313287462,0.0,0.0456718552570503,0.0554371483013552,0.0,0.0,0.0,0.0,0.0344735527059003
99,2018-06-01,candidate_03,-0.0019083715890922,-0.0019083715890922,-0.0019083715890922,0.0,0.0,False,False,1.0175488935574135,1.0175356315458228,0.0,0.1207891203123287,0.0896167330868658,0.0,0.298576255486439,0.0393025821927302,0.0256452243049178,0.0007148246718275,0.0,0.0367775050794949,0.0418949353718779,0.0,0.0,0.0,0.0,0.0019918276241397,0.0018706854480371,0.0425379514681429,0.0589211276080876,0.0209654253011396,0.0375941254911425,0.0465304119218085,0.0,0.0457855611648753,0.055223262517277,0.0,0.0,0.0,0.0,0.0352624409488667
100,2018-06-04,candidate_03,0.0034307169504596,0.0034307169504596,0.0034307169504596,0.0,0.0,False,False,1.0210398157944625,1.021026508284664,0.0,0.1210632356091982,0.089711340915201,0.0,0.2992588470128273,0.0391085154999195,0.0253941116809003,0.0007085316298039,0.0,0.0361998032514237,0.0418144391938786,0.0,0.0,0.0,0.0,0.0020076724448036,0.0018496332981172,0.0421037290348617,0.0594841391117875,0.0209792218710167,0.0376405045304649,0.0464171884049025,0.0,0.0456170681636069,0.0552052566654673,0.0,0.0,0.0,0.0,0.0354367616818182
101,2018-06-05,candidate_03,0.0022582284172582,0.0022582284172582,0.0022582284172582,0.0,0.0,False,False,1.0233455569216416,1.0233322193604464,0.0,0.1207396564872682,0.0893501168262637,0.0,0.2983177142552097,0.0393566064010919,0.0253030765672654,0.0007070633706884,0.0,0.0359201524725348,0.0419188277934694,0.0,0.0,0.0,0.0,0.0019936110861312,0.0018359460054193,0.0424050643454616,0.0602905936335479,0.0208812943089654,0.0384013198607711,0.0468917722266939,0.0,0.0457162645297966,0.0547085823591166,0.0,0.0,0.0,0.0,0.0352623374703037
102,2018-06-06,candidate_03,0.0001331467071799,0.0001331467071799,0.0001331467071799,0.0,0.0,False,False,1.023481812012853,1.0234684726758054,0.0,0.1203399274947505,0.0889575936782838,0.0,0.2976777158379698,0.0395973939408022,0.0256748195392383,0.0007121346191137,0.0,0.0367279786427939,0.0420276211749386,0.0,0.0,0.0,0.0,0.0019986937816168,0.0018685435064133,0.0424291347445673,0.0603786515229385,0.0208342458229957,0.0386697977206652,0.0470733260871273,0.0,0.0459102759439308,0.0545238693617222,0.0,0.0,0.0,0.0,0.0345982765801306
103,2018-06-07,candidate_03,-0.0004092103616118,-0.0004092103616118,-0.0004092103616118,0.0,0.0,False,False,1.0230629926504562,1.0230496587720035,0.0,0.1203163968447347,0.0889825835618993,0.0,0.2976673126431529,0.0395200618349234,0.0256461839899472,0.0007101359635889,0.0,0.0366564410098415,0.041920418418166,0.0,0.0,0.0,0.0,0.0019936410443815,0.0018609488982055,0.0422697160094881,0.060557172748397,0.0209098842469953,0.0389435422047317,0.046980908453048,0.0,0.0458193133753296,0.0545985289274864,0.0,0.0,0.0,0.0,0.0346468098256818
104,2018-06-08,candidate_03,-0.0036304985456049,-0.0036304985456049,-0.0036304985456049,0.0,0.0,False,False,1.0193487639435763,1.01933547847375,0.0,0.1203345264622476,0.0888444226970442,0.0,0.2978242570186314,0.0395259418963065,0.0255179300143792,0.0007085220483842,0.0,0.0363602956716193,0.0417923664841806,0.0,0.0,0.0,0.0,0.0020064287287266,0.0018396641550977,0.0418767985958245,0.0610672164581099,0.020944592346512,0.0390609418213508,0.0473448857113373,0.0,0.0459229561051283,0.0545799044534448,0.0,0.0,0.0,0.0,0.0344483493316738
105,2018-06-11,candidate_03,0.0007080732940339,0.0007080732940339,0.0007080732940339,0.0,0.0,False,False,1.0200705375806314,1.020057242703719,0.0,0.1207869961764207,0.0890290245420808,0.0,0.2989828094257166,0.0391428223842582,0.02529863367471,0.0007025016483664,0.0,0.0361358850360279,0.0414491224942236,0.0,0.0,0.0,0.0,0.0019680820268443,0.0018193233928389,0.0413946567151735,0.0603906129042444,0.0210471520568073,0.0386941358666192,0.0473732306925371,0.0,0.045792105671203,0.0547787787299539,0.0,0.0,0.0,0.0,0.0352141265619728
106,2018-06-12,candidate_03,0.0037800609182925,0.0037800609182925,0.0037800609182925,0.0,0.0,False,False,1.0239264663536416,1.0239131212212842,0.0,0.1208242440303097,0.089188645325038,0.0,0.2988240408099634,0.0392184139035923,0.0251247051856566,0.0006981841445969,0.0,0.0356868002302276,0.041361538555968,0.0,0.0,0.0,0.0,0.0019738934572754,0.0017959248402923,0.0410396554522918,0.0604601921349511,0.0212945073022935,0.0389974594953482,0.0477430922961387,0.0,0.0458022716134686,0.0548838551702328,0.0,0.0,0.0,0.0,0.035082576052354
107,2018-06-13,candidate_03,-0.0030657995120373,-0.0030657995120373,-0.0030657995120373,0.0,0.0,False,False,1.0207873130927323,1.0207740088738753,0.0,0.1201922983434024,0.0888369978221334,0.0,0.2977133283295489,0.0394617401247014,0.0252359432956087,0.0006984094391777,0.0,0.035952124745054,0.0414959597408197,0.0,0.0,0.0,0.0,0.001971244692732,0.0018013994681997,0.0422513597961025,0.0604562836088765,0.0212143158958672,0.0389012875703332,0.0478790492499432,0.0,0.0459266362989753,0.0546362307793424,0.0,0.0,0.0,0.0,0.0353753907991806
108,2018-06-14,candidate_03,-0.0012631539930799,-0.0012631539930799,-0.0012631539930799,0.0,0.0,False,False,1.0194979015221142,1.019484614108534,0.0,0.1205759008152473,0.0888965257109009,0.0,0.2986288645567873,0.0391805540163093,0.0249553588338767,0.0006910128310026,0.0,0.0355726430375287,0.0415799081725082,0.0,0.0,0.0,0.0,0.0019437117016399,0.0017627477340878,0.0419016334144164,0.0598191724240474,0.0212533483962116,0.0393005466088214,0.0481126664371606,0.0,0.0458977220472766,0.0547631823677191,0.0,0.0,0.0,0.0,0.0351645008944569
109,2018-06-15,candidate_03,0.0006490736351195,0.0006490736351195,0.0006490736351195,0.0,0.0,False,False,1.020159630731052,1.0201463346929618,0.0,0.1207327075262409,0.0890617815160475,0.0,0.2990623029165311,0.0391267617728267,0.0249447277805399,0.0006880642116115,0.0,0.0353946052054386,0.0416033522219025,0.0,0.0,0.0,0.0,0.0019557807301833,0.0017477698737156,0.0416801910987688,0.0589958445188021,0.0216475815001278,0.0392993461480177,0.0478563963090956,0.0,0.0459557712632529,0.0550380401547575,0.0,0.0,0.0,0.0,0.0352089752521389
110,2018-06-19,candidate_03,-0.0128410631834116,-0.0128410631834116,-0.0128410631834116,0.0,0.0,False,False,1.0070596964556686,1.0070465711528438,0.0,0.1207178979522561,0.0890919938929921,0.0,0.2989562799109633,0.0390394147715768,0.0244858041735396,0.0006732925241101,0.0,0.0346361301255311,0.0415472407985793,0.0,0.0,0.0,0.0,0.0019377042642247,0.0017024175407989,0.0413960368923842,0.0592570437664746,0.0216335397398484,0.0401895661584872,0.0481998900384959,0.0,0.0465644136736066,0.0551050708891876,0.0,0.0,0.0,0.0,0.0348662628869425
111,2018-06-20,candidate_03,0.004794204122424,0.004794204122424,0.004794204122424,0.0,0.0,False,False,1.0118877462039435,1.0118745579757378,0.0,0.1225738777280134,0.0901100908592413,0.0,0.3028599848687759,0.0381871530408267,0.0232324238913345,0.0006820507812869,0.0,0.0331223681820397,0.0410993019738333,0.0,0.0,0.0,0.0,0.0019629101170613,0.0017245627601659,0.0419345207225486,0.0584352119699118,0.0211711708549291,0.0395528269661535,0.0478053962518874,0.0,0.0457472633415383,0.0553431720649876,0.0,0.0,0.0,0.0,0.0344557136254637
112,2018-06-21,candidate_03,-0.001154847701281,-0.001154847701281,-0.001154847701281,0.0,0.0,False,False,1.0107191699662854,1.0107059969684746,0.0,0.1219727603129465,0.0898548884118633,0.0,0.3015154482258204,0.0380049495549976,0.023325625745018,0.0006891756436042,0.0,0.0332115067550544,0.0408297951886908,0.0,0.0,0.0,0.0,0.0019535444263193,0.0017663501801072,0.0428437186514407,0.0587979679369507,0.0210172825582813,0.0398513504233744,0.0480420365000015,0.0,0.0460439247964004,0.0549133977995322,0.0,0.0,0.0,0.0,0.0353662768895962
113,2018-06-22,candidate_03,0.0008278840932846,0.0008278840932846,0.0008278840932846,0.0,0.0,False,False,1.0115559282898785,1.0115427443863525,0.0,0.1220453404032949,0.0902251900615862,0.0,0.3018966101603481,0.037736159623797,0.0229397638062255,0.000674385729525,0.0,0.0324175328708499,0.0405830284958373,0.0,0.0,0.0,0.0,0.0018903478239496,0.0017156832414463,0.0426929882106832,0.0585636849625504,0.0209621801836603,0.0406676464506488,0.048650093402888,0.0,0.04562458892394,0.0547695060354915,0.0,0.0,0.0,0.0,0.035945269613277
114,2018-06-25,candidate_03,-0.0003019658750776,-0.0003019658750776,-0.0003019658750776,0.0,0.0,False,False,1.0112504729188023,1.0112372929963651,0.0,0.1220268821233358,0.0903173698710649,0.0,0.3016616669575561,0.0378715959876873,0.023218460622476,0.0006831721784563,0.0,0.0329526657080416,0.0404760256868784,0.0,0.0,0.0,0.0,0.0019201766636232,0.0017484966445534,0.042785008938205,0.0583983465493242,0.0211564043268214,0.0404544367314088,0.0483483505888612,0.0,0.0454151464205454,0.0549728529207498,0.0,0.0,0.0,0.0,0.03559294108041
115,2018-06-26,candidate_03,-0.0028693395162217,-0.0028693395162217,-0.0028693395162217,0.0,0.0,False,False,1.0083488519760586,1.0083357098712935,0.0,0.1222222711876284,0.0905328171199717,0.0,0.3018001137400248,0.0373516726642563,0.0230127864328956,0.0006802628278453,0.0,0.0327152872258475,0.040194432804005,0.0,0.0,0.0,0.0,0.0018972051543302,0.0017358544229575,0.0428161288531824,0.0580188686705651,0.0211627947686628,0.0404153352200872,0.0487698544087526,0.0,0.0453859259521852,0.0550930942303968,0.0,0.0,0.0,0.0,0.0361952943164047
116,2018-06-27,candidate_03,-0.0039584228652106,-0.0039584228652106,-0.0039584228652106,0.0,0.0,False,False,1.0043573808242876,1.0043442907415303,0.0,0.1226262469692177,0.0907043209485182,0.0,0.3027041705821912,0.0370934456721964,0.0232795094901233,0.000687428138582,0.0,0.0334859116801246,0.0398238998205949,0.0,0.0,0.0,0.0,0.0019210350991215,0.0017936825768438,0.0424283710589979,0.0581459975276668,0.0212236927489475,0.0395794625148686,0.048414679878179,0.0,0.0448275364114461,0.0552308429967448,0.0,0.0,0.0,0.0,0.0360297658856345
117,2018-06-28,candidate_03,-0.0023377755089947,-0.0023377755089947,-0.0023377755089947,0.0,0.0,False,False,1.0020094187371185,1.0019963592560364,0.0,0.1230447063289851,0.0907975871064429,0.0,0.3038952505083042,0.0363596685489423,0.0230550879896445,0.0006849315985542,0.0,0.0331888479005022,0.0395088293611825,0.0,0.0,0.0,0.0,0.0019154956163198,0.0017955066448422,0.0410396787132037,0.0578572827846099,0.0213346740263715,0.0397367574039658,0.0481973947962522,0.0,0.0449192216964336,0.0555755560608273,0.0,0.0,0.0,0.0,0.0370935229146151
118,2018-06-29,candidate_03,0.0092999876749263,0.0093027735812002,0.0092999876749263,2.785906273958445e-06,0.0092863542465281,True,False,1.01133088548586,1.0113149130474384,0.0,0.1229955144654594,0.0928977093822641,0.0,0.3000000001619941,0.036234569323327,0.0229373930272445,0.0009584131161851,0.0,0.0331758495610572,0.039201094971951,0.0,0.0,0.0,0.0,0.0031944924487645,0.0025253201396327,0.0403645481159112,0.0575119212449905,0.0221048244956123,0.0396485905534087,0.048105007344448,0.0,0.0451544822422921,0.0555384366038334,0.0,0.0,0.0,0.0,0.0374518328016235
119,2018-07-02,candidate_03,-0.0052503127923445,-0.0052503127923445,-0.0052503127923445,0.0,0.0,False,True,1.0060210820005004,1.0060051934223766,0.0,0.1218618611628775,0.0923124443051833,0.0,0.2973746993483387,0.0368486366133762,0.0235256197842529,0.0009803528003744,0.0,0.0342640094124134,0.0395155071801817,0.0,0.0,0.0,0.0,0.003242665715689,0.0025915360825499,0.0411751788299516,0.0582922157589042,0.0219010836730193,0.0401555369819056,0.0485334810060857,0.0,0.045167642252551,0.0551508909437771,0.0,0.0,0.0,0.0,0.0371066381485678
120,2018-07-03,candidate_03,0.0028899830197722,0.0028899830197722,0.0028899830197722,0.0,0.0,False,False,1.0089284658450146,1.0089125313491698,0.0,0.122489854016261,0.0929776435811001,0.0,0.2990906522428012,0.0360586593194214,0.0232692369205099,0.0009693226441583,0.0,0.0339702218407204,0.0386165225308549,0.0,0.0,0.0,0.0,0.0031774191058804,0.0025864717236488,0.0404047891447136,0.0578414381184018,0.0219891572721469,0.0401095397104999,0.0484974883427853,0.0,0.0451902299893902,0.0555669887721152,0.0,0.0,0.0,0.0,0.0371943647245901
121,2018-07-04,candidate_03,-0.0034247387161221,-0.0034247387161221,-0.0034247387161221,0.0,0.0,False,False,1.0054731494662374,1.0054572695418775,0.0,0.1220621969235578,0.0930718755491999,0.0,0.2984039523757238,0.0358189935818852,0.0234452047680642,0.0009768116181911,0.0,0.0342554515601197,0.0385788668239681,0.0,0.0,0.0,0.0,0.0032158084347703,0.0026874119313881,0.0394676339609242,0.0581125936538154,0.0219532336473268,0.0404054712440992,0.0492025391184808,0.0,0.0454043053836284,0.0553653139221708,0.0,0.0,0.0,0.0,0.0375723355026853
122,2018-07-05,candidate_03,-0.001427883916036,-0.001427883916036,-0.001427883916036,0.0,0.0,False,False,1.0040374505281084,1.004021593278437,0.0,0.1227282071269878,0.0931227973125125,0.0,0.2997194539765083,0.0355648511146499,0.0232049100449754,0.00096542906397,0.0,0.0336042971336968,0.0386080158824049,0.0,0.0,0.0,0.0,0.0031791506402372,0.0026553911661666,0.0392372457120185,0.0571540400637961,0.0220837477975243,0.0405701329361265,0.0488454610748538,0.0,0.0456035227900068,0.0557223482221323,0.0,0.0,0.0,0.0,0.0374309979414317
123,2018-07-06,candidate_03,0.0043773690437163,0.0043773690437163,0.0043773690437163,0.0,0.0,False,False,1.008432492982782,1.0084165663200768,0.0,0.1228993487690722,0.0932559559921483,0.0,0.3003621998395323,0.0353218818793448,0.0226211508637398,0.0009461449240579,0.0,0.0328823757943386,0.0384560716474998,0.0,0.0,0.0,0.0,0.0031446061810626,0.0025990935301011,0.0390001180868506,0.0573957542588045,0.0221153259156972,0.0405764554590348,0.0493836756362745,0.0,0.0459282138728312,0.0558437793974515,0.0,0.0,0.0,0.0,0.0372678479521574
124,2018-07-09,candidate_03,0.0075406446188107,0.0075406446188107,0.0075406446188107,0.0,0.0,False,False,1.0160367240344268,1.016020677274418,0.0,0.1223583031040379,0.092849519380289,0.0,0.2991787386202281,0.0354709305812738,0.0225310925743352,0.0009405517368775,0.0,0.0330096356091329,0.0385389128948689,0.0,0.0,0.0,0.0,0.0031654966635844,0.0026139427465817,0.0394323034069115,0.0577031249639961,0.0220189408854897,0.0409142561823467,0.0496056295970885,0.0,0.0465892138049165,0.0557043219191514,0.0,0.0,0.0,0.0,0.0373750853288894
125,2018-07-10,candidate_03,0.0016486555583367,0.0016486555583367,0.0016486555583367,0.0,0.0,False,False,1.0177118186269805,1.0176957454113915,0.0,0.1213823592965194,0.0919748003034022,0.0,0.2968990339602351,0.0362320685705135,0.0229382499621612,0.0009510158096962,0.0,0.0336577371866067,0.0390546754851465,0.0,0.0,0.0,0.0,0.0031933104323839,0.0026537643905298,0.0402781567787044,0.0583779537920651,0.0218541465330366,0.0410422194134579,0.0496972085020324,0.0,0.0465824197172238,0.0552255302375071,0.0,0.0,0.0,0.0,0.0380053496287773
126,2018-07-11,candidate_03,-0.0040643007712327,-0.0040643007712327,-0.0040643007712327,0.0,0.0,False,False,1.013575531697642,1.0135595238084358,0.0,0.1210817062172929,0.091889836749385,0.0,0.2963495728490121,0.0362656072430243,0.0230230704881787,0.000958187767338,0.0,0.0338704422691215,0.0391363705201014,0.0,0.0,0.0,0.0,0.0031837694093362,0.0026679236962395,0.0401937803972371,0.0582818670679732,0.0217909711680308,0.0413571305177468,0.0498464477775694,0.0,0.0464630819340576,0.0549492711101991,0.0,0.0,0.0,0.0,0.0386909628181555
127,2018-07-12,candidate_03,0.0051105559554497,0.0051105559554497,0.0051105559554497,0.0,0.0,False,False,1.0187554661674576,1.018739376469038,0.0,0.1215381176549483,0.0920692569602926,0.0,0.2975211610520675,0.0358106944344983,0.0226798938433651,0.0009387035422709,0.0,0.0333805353538233,0.038739106194786,0.0,0.0,0.0,0.0,0.003097804371985,0.0026006791975676,0.039686084283889,0.0576480543356239,0.0218525819255292,0.0417819209550673,0.0501368582981622,0.0,0.0466526925081988,0.0553389506807454,0.0,0.0,0.0,0.0,0.0385269044071788
128,2018-07-13,candidate_03,0.0008860748898831,0.0008860748898831,0.0008860748898831,0.0,0.0,False,False,1.0196581598049597,1.0196420558498624,0.0,0.12088477477628,0.0918190151159178,0.0,0.2955660031014064,0.0364870085943741,0.0232232727777454,0.0009586608880149,0.0,0.0343714024632132,0.0391983569536291,0.0,0.0,0.0,0.0,0.0031719465889706,0.0026540856242401,0.0406222256353835,0.0581433227492933,0.0217414709218294,0.0416968352814557,0.0502281358541582,0.0,0.0465433499281092,0.0548929792192109,0.0,0.0,0.0,0.0,0.0377971535267673
129,2018-07-16,candidate_03,0.0016508108304202,0.0016508108304202,0.0016508108304202,0.0,0.0,False,False,1.021341422538492,1.0213252919988114,0.0,0.1209116292819618,0.0917386244943904,0.0,0.2954314521194426,0.0365167047948988,0.0232617748883752,0.0009636259257555,0.0,0.0343855724559029,0.0391199455859089,0.0,0.0,0.0,0.0,0.0031605848147794,0.0026332441048084,0.0413983493572475,0.0579736961073071,0.0217222234051177,0.0420162066883496,0.0501548447414372,0.0,0.046331808015149,0.0547827138922795,0.0,0.0,0.0,0.0,0.0374969993268875
130,2018-07-17,candidate_03,-0.0035005874647189,-0.0035005874647189,-0.0035005874647189,0.0,0.0,False,False,1.0177661275575556,1.01775005348424,0.0,0.120925130015471,0.0918906324938517,0.0,0.2949820480174555,0.0363017829159725,0.0232487077208973,0.0009605867459828,0.0,0.0343289019327958,0.0389100143913771,0.0,0.0,0.0,0.0,0.0031468363031803,0.0026695193753802,0.0413841709989232,0.0578781502300627,0.0216593151937599,0.0422518442153629,0.0500721850360768,0.0,0.0470207046093295,0.0547745169881565,0.0,0.0,0.0,0.0,0.0375949528159635
131,2018-07-18,candidate_03,0.0003085532624123,0.0003085532624123,0.0003085532624123,0.0,0.0,False,False,1.0180801626165863,1.0180640835835628,0.0,0.1215065799726134,0.0923390895211019,0.0,0.2960819594581376,0.0362015590218555,0.0232500739123377,0.000968329580516,0.0,0.0344718361927751,0.0388569411153205,0.0,0.0,0.0,0.0,0.0031364668223414,0.0026751918370971,0.0408605922186571,0.0574501491735181,0.0216537920998629,0.0414314124248711,0.0499593007596941,0.0,0.0473138735604202,0.0548639606475908,0.0,0.0,0.0,0.0,0.0369788916812888
132,2018-07-19,candidate_03,0.0009182775058808,0.0009182775058808,0.0009182775058808,0.0,0.0,False,False,1.0190150427291007,1.018998948931063,0.0,0.1215098606486468,0.0921742225264804,0.0,0.2959964173015232,0.0360248086356828,0.0231330466749057,0.0009636638347732,0.0,0.0342155302091027,0.0390492489070194,0.0,0.0,0.0,0.0,0.0031140820084737,0.0026336214542342,0.0406491707957188,0.057590209606608,0.0214295538898432,0.0417499816312321,0.0504635378240347,0.0,0.0478963846318943,0.0543323317338131,0.0,0.0,0.0,0.0,0.037074327686013
133,2018-07-20,candidate_03,0.0035791007881413,0.0035791007881413,0.0035791007881413,0.0,0.0,False,False,1.0226622002716603,1.0226460488722973,0.0,0.1215237671199081,0.092332594353779,0.0,0.2957740017926641,0.0360124371899971,0.0229176420754907,0.0009511449353661,0.0,0.0337824983547111,0.0388530546763397,0.0,0.0,0.0,0.0,0.0030983864227295,0.0025719939070914,0.0405215890761301,0.0577738292930133,0.0214370635819063,0.0417626087455826,0.0507633545871702,0.0,0.0481081103584668,0.0545087480764186,0.0,0.0,0.0,0.0,0.0373071754532343
134,2018-07-23,candidate_03,0.0001372668514131,0.0001372668514131,0.0001372668514131,0.0,0.0,False,False,1.0228025778919507,1.022786424275536,0.0,0.1210391163842532,0.0920935229606469,0.0,0.2947537369155071,0.036574279861468,0.023117731008443,0.0009549986492184,0.0,0.0341289290271055,0.0396878015292839,0.0,0.0,0.0,0.0,0.0031811506276849,0.0026255090268448,0.0404490488500819,0.0580390117463292,0.0213606117993799,0.0416136692292467,0.0506397952861629,0.0,0.0475119477282292,0.0544168314465838,0.0,0.0,0.0,0.0,0.0378123079235298
135,2018-07-24,candidate_03,0.0052216329057618,0.0052216329057618,0.0052216329057618,0.0,0.0,False,False,1.0281432774887695,1.0281270395240998,0.0,0.1211388820647284,0.0918129466928575,0.0,0.294742082551391,0.036806187715014,0.0232869920766795,0.0009650103287557,0.0,0.0342353987916319,0.0402197801949583,0.0,0.0,0.0,0.0,0.003227614629976,0.0027283848650332,0.0401736341048295,0.0581095724566253,0.0214930266130751,0.0412781386579135,0.0504316930229977,0.0,0.0472931594852217,0.0546757740374951,0.0,0.0,0.0,0.0,0.0373817217108158
136,2018-07-25,candidate_03,0.0008347150586778,0.0008347150586778,0.0008347150586778,0.0,0.0,False,False,1.0290014841649675,1.0289852326462243,0.0,0.1202472758455386,0.0911707657213089,0.0,0.2931852567669481,0.037291345201932,0.0235551264768154,0.0009758533896187,0.0,0.0342566004056394,0.0403287487121644,0.0,0.0,0.0,0.0,0.0032702303715006,0.0027252158082168,0.0410924896224531,0.0590576184410887,0.0213544521997453,0.0417451697677299,0.0507986333706729,0.0,0.0473008923762913,0.0543509867990053,0.0,0.0,0.0,0.0,0.0372933387233297
137,2018-07-26,candidate_03,-0.0005082152621085,-0.0005082152621085,-0.0005082152621085,0.0,0.0,False,False,1.0284785299059829,1.0284622866465092,0.0,0.1201607836823372,0.0909935250257685,0.0,0.2929893997801754,0.0372500043719918,0.0235396614260014,0.0009750395094574,0.0,0.0342722234655294,0.0402806762555351,0.0,0.0,0.0,0.0,0.0032378368927653,0.0027266077220773,0.0408436277218176,0.0592034967481054,0.0214173608799972,0.0416599177717532,0.0507562663508276,0.0,0.0477678151371364,0.0543463964769387,0.0,0.0,0.0,0.0,0.037579360781784
138,2018-07-27,candidate_03,0.0015398154178956,0.0015398154178956,0.0015398154178956,0.0,0.0,False,False,1.0300621970033066,1.0300459287322117,0.0,0.120418314587058,0.0911188420239243,0.0,0.2932013875076865,0.0367874605722878,0.0234136083811004,0.0009712123875789,0.0,0.0339138124326917,0.0400555953080938,0.0,0.0,0.0,0.0,0.0032225226023177,0.0026949942013334,0.040434997428573,0.0586869486170822,0.021401331130846,0.0420847917916537,0.0511250036110107,0.0,0.0482565147164861,0.0544555504740839,0.0,0.0,0.0,0.0,0.0377571122261911
139,2018-07-30,candidate_03,-0.004570581944341,-0.004570581944341,-0.004570581944341,0.0,0.0,False,False,1.0253542133241351,1.0253380194085062,0.0,0.1200518896748128,0.0910319611926102,0.0,0.2928020802567405,0.0366388443655359,0.0232565052935801,0.0009639641889221,0.0,0.0335084860844408,0.0398786307019408,0.0,0.0,0.0,0.0,0.0031921662875386,0.0026798677233631,0.0403728307213642,0.0588696260345974,0.0213415491710186,0.0423223914071137,0.0516741382068368,0.0,0.0491940251496197,0.0543107816812376,0.0,0.0,0.0,0.0,0.0379102618587265
140,2018-07-31,candidate_03,-0.0005472284573011,-0.0005437491081102,-0.0005472284573011,3.479349190812161e-06,0.0115978306360405,True,False,1.024796677885143,1.0247769252659331,0.0,0.1206787333576583,0.0914062865428217,0.0,0.3000000000758544,0.0366015625163991,0.0230108889432991,0.0009524913476325,0.0,0.0329083769109826,0.0401341799776766,0.0,0.0,0.0,0.0,0.0031898110086469,0.0026664276961007,0.0398583065605805,0.0579720641795524,0.0213585345236445,0.041732182323652,0.0474124981812849,0.0,0.0479627112942363,0.0546010376381605,0.0,0.0,0.0,0.0,0.0375539069218161
141,2018-08-01,candidate_03,-0.0018920438806664,-0.0018920438806664,-0.0018920438806664,0.0,0.0,False,False,1.022857717601823,1.0228380023554355,0.0,0.120859474004287,0.0915442627024373,0.0,0.300215972498603,0.0367551304307397,0.0230737781642219,0.0009559018356948,0.0,0.0330372181495832,0.0404024596309149,0.0,0.0,0.0,0.0,0.0032000571995848,0.0026568388559441,0.0399159030138674,0.0579268284667046,0.0214241877866041,0.04099524636333,0.0466697393650452,0.0,0.0476964451675946,0.0546716496400654,0.0,0.0,0.0,0.0,0.0379989067247769
142,2018-08-02,candidate_03,-0.0064592507532322,-0.0064592507532322,-0.0064592507532322,0.0,0.0,False,False,1.016250823118954,1.0162312352182865,0.0,0.1214003271768666,0.091716903724715,0.0,0.3008261835718892,0.0360007530059446,0.0227558463362524,0.0009432250089419,0.0,0.0326997120691912,0.0397383116923227,0.0,0.0,0.0,0.0,0.0031421713975664,0.002580765468827,0.0395238311699441,0.0577289536980241,0.0214377322865443,0.0414281289343899,0.0472361453358308,0.0,0.0481216190929832,0.0547547948225001,0.0,0.0,0.0,0.0,0.0379645952072655
143,2018-08-03,candidate_03,0.0014216851867945,0.0014216851867945,0.0014216851867945,0.0,0.0,False,False,1.01769561186025,1.0176759961117543,0.0,0.1222830680781764,0.0927644154445225,0.0,0.3028410419720814,0.0354261289745297,0.0223746851756335,0.0009245659443928,0.0,0.0322187037781737,0.0391633963964053,0.0,0.0,0.0,0.0,0.0030639022877357,0.0024973526850988,0.0388030144573437,0.0564784282136695,0.0215226165762839,0.0417740661163817,0.0473828908460284,0.0,0.0475921308768411,0.0549457667966235,0.0,0.0,0.0,0.0,0.0379438253800775
