trade_date,risk_free_return
2021-05-06,9.599565792006715e-05
2021-05-07,9.599565792006715e-05
2021-05-10,9.599565792006715e-05
2021-05-11,9.599565792006715e-05
2021-05-12,9.599565792006715e-05
2021-05-13,9.599565792006715e-05
2021-05-14,9.599565792006715e-05
2021-05-17,9.599565792006715e-05
2021-05-18,9.599565792006715e-05
2021-05-19,9.599565792006715e-05
2021-05-20,9.599565792006715e-05
2021-05-21,9.599565792006715e-05
2021-05-24,9.599565792006715e-05
2021-05-25,9.599565792006715e-05
2021-05-26,9.599565792006715e-05
2021-05-27,9.599565792006715e-05
2021-05-28,9.599565792006715e-05
2021-05-31,9.599565792006715e-05
2021-06-01,9.800553514738297e-05
2021-06-02,9.800553514738297e-05
2021-06-03,9.800553514738297e-05
2021-06-04,9.800553514738297e-05
2021-06-07,9.800553514738297e-05
2021-06-08,9.800553514738297e-05
2021-06-09,9.800553514738297e-05
2021-06-10,9.800553514738297e-05
2021-06-11,9.800553514738297e-05
2021-06-15,9.800553514738297e-05
2021-06-16,9.800553514738297e-05
2021-06-17,9.800553514738297e-05
2021-06-18,9.800553514738297e-05
2021-06-21,9.800553514738297e-05
2021-06-22,9.800553514738297e-05
2021-06-23,9.800553514738297e-05
2021-06-24,9.800553514738297e-05
2021-06-25,9.800553514738297e-05
2021-06-28,9.800553514738297e-05
2021-06-29,9.800553514738297e-05
2021-06-30,9.800553514738297e-05
2021-07-01,9.880921242122476e-05
2021-07-02,9.880921242122476e-05
2021-07-05,9.880921242122476e-05
2021-07-06,9.880921242122476e-05
2021-07-07,9.880921242122476e-05
2021-07-08,9.880921242122476e-05
2021-07-09,9.880921242122476e-05
2021-07-12,9.880921242122476e-05
2021-07-13,9.880921242122476e-05
2021-07-14,9.880921242122476e-05
2021-07-15,9.880921242122476e-05
2021-07-16,9.880921242122476e-05
2021-07-19,9.880921242122476e-05
2021-07-20,9.880921242122476e-05
2021-07-21,9.880921242122476e-05
2021-07-22,9.880921242122476e-05
2021-07-23,9.880921242122476e-05
2021-07-26,9.880921242122476e-05
2021-07-27,9.880921242122476e-05
2021-07-28,9.880921242122476e-05
2021-07-29,9.880921242122476e-05
2021-07-30,9.880921242122476e-05
2021-08-02,8.673761170285843e-05
2021-08-03,8.673761170285843e-05
2021-08-04,8.673761170285843e-05
2021-08-05,8.673761170285843e-05
2021-08-06,8.673761170285843e-05
2021-08-09,8.673761170285843e-05
2021-08-10,8.673761170285843e-05
2021-08-11,8.673761170285843e-05
2021-08-12,8.673761170285843e-05
2021-08-13,8.673761170285843e-05
2021-08-16,8.673761170285843e-05
2021-08-17,8.673761170285843e-05
2021-08-18,8.673761170285843e-05
2021-08-19,8.673761170285843e-05
2021-08-20,8.673761170285843e-05
2021-08-23,8.673761170285843e-05
2021-08-24,8.673761170285843e-05
2021-08-25,8.673761170285843e-05
2021-08-26,8.673761170285843e-05
2021-08-27,8.673761170285843e-05
2021-08-30,8.673761170285843e-05
2021-08-31,8.673761170285843e-05
2021-09-01,9.398480272593268e-05
2021-09-02,9.398480272593268e-05
2021-09-03,9.398480272593268e-05
2021-09-06,9.398480272593268e-05
2021-09-07,9.398480272593268e-05
2021-09-08,9.398480272593268e-05
2021-09-09,9.398480272593268e-05
2021-09-10,9.398480272593268e-05
2021-09-13,9.398480272593268e-05
2021-09-14,9.398480272593268e-05
2021-09-15,9.398480272593268e-05
2021-09-16,9.398480272593268e-05
2021-09-17,9.398480272593268e-05
2021-09-22,9.398480272593268e-05
2021-09-23,9.398480272593268e-05
2021-09-24,9.398480272593268e-05
2021-09-27,9.398480272593268e-05
2021-09-28,9.398480272593268e-05
2021-09-29,9.398480272593268e-05
2021-09-30,9.398480272593268e-05
2021-10-08,9.47892622205071e-05
2021-10-11,9.47892622205071e-05
2021-10-12,9.47892622205071e-05
2021-10-13,9.47892622205071e-05
2021-10-14,9.47892622205071e-05
2021-10-15,9.47892622205071e-05
2021-10-18,9.47892622205071e-05
2021-10-19,9.47892622205071e-05
2021-10-20,9.47892622205071e-05
2021-10-21,9.47892622205071e-05
2021-10-22,9.47892622205071e-05
2021-10-25,9.47892622205071e-05
2021-10-26,9.47892622205071e-05
2021-10-27,9.47892622205071e-05
2021-10-28,9.47892622205071e-05
2021-10-29,9.47892622205071e-05
2021-11-01,9.398480272593268e-05
2021-11-02,9.398480272593268e-05
2021-11-03,9.398480272593268e-05
2021-11-04,9.398480272593268e-05
2021-11-05,9.398480272593268e-05
2021-11-08,9.398480272593268e-05
2021-11-09,9.398480272593268e-05
2021-11-10,9.398480272593268e-05
2021-11-11,9.398480272593268e-05
2021-11-12,9.398480272593268e-05
2021-11-15,9.398480272593268e-05
2021-11-16,9.398480272593268e-05
2021-11-17,9.398480272593268e-05
2021-11-18,9.398480272593268e-05
2021-11-19,9.398480272593268e-05
2021-11-22,9.398480272593268e-05
2021-11-23,9.398480272593268e-05
2021-11-24,9.398480272593268e-05
2021-11-25,9.398480272593268e-05
2021-11-26,9.398480272593268e-05
2021-11-29,9.398480272593268e-05
2021-11-30,9.398480272593268e-05
2021-12-01,9.157048423369396e-05
2021-12-02,9.157048423369396e-05
2021-12-03,9.157048423369396e-05
2021-12-06,9.157048423369396e-05
2021-12-07,9.157048423369396e-05
2021-12-08,9.157048423369396e-05
2021-12-09,9.157048423369396e-05
2021-12-10,9.157048423369396e-05
2021-12-13,9.157048423369396e-05
2021-12-14,9.157048423369396e-05
2021-12-15,9.157048423369396e-05
2021-12-16,9.157048423369396e-05
2021-12-17,9.157048423369396e-05
2021-12-20,9.157048423369396e-05
2021-12-21,9.157048423369396e-05
2021-12-22,9.157048423369396e-05
2021-12-23,9.157048423369396e-05
2021-12-24,9.157048423369396e-05
2021-12-27,9.157048423369396e-05
2021-12-28,9.157048423369396e-05
2021-12-29,9.157048423369396e-05
2021-12-30,9.157048423369396e-05
2021-12-31,9.157048423369396e-05
2022-01-04,9.116796065344879e-05
2022-01-05,9.116796065344879e-05
2022-01-06,9.116796065344879e-05
2022-01-07,9.116796065344879e-05
2022-01-10,9.116796065344879e-05
2022-01-11,9.116796065344879e-05
2022-01-12,9.116796065344879e-05
2022-01-13,9.116796065344879e-05
2022-01-14,9.116796065344879e-05
2022-01-17,9.116796065344879e-05
2022-01-18,9.116796065344879e-05
2022-01-19,9.116796065344879e-05
2022-01-20,9.116796065344879e-05
2022-01-21,9.116796065344879e-05
2022-01-24,9.116796065344879e-05
2022-01-25,9.116796065344879e-05
2022-01-26,9.116796065344879e-05
2022-01-27,9.116796065344879e-05
2022-01-28,9.116796065344879e-05
2022-02-07,7.947768918170617e-05
2022-02-08,7.947768918170617e-05
2022-02-09,7.947768918170617e-05
2022-02-10,7.947768918170617e-05
2022-02-11,7.947768918170617e-05
2022-02-14,7.947768918170617e-05
2022-02-15,7.947768918170617e-05
2022-02-16,7.947768918170617e-05
2022-02-17,7.947768918170617e-05
2022-02-18,7.947768918170617e-05
2022-02-21,7.947768918170617e-05
2022-02-22,7.947768918170617e-05
2022-02-23,7.947768918170617e-05
2022-02-24,7.947768918170617e-05
2022-02-25,7.947768918170617e-05
2022-02-28,7.947768918170617e-05
2022-03-01,8.310924468046821e-05
2022-03-02,8.310924468046821e-05
2022-03-03,8.310924468046821e-05
2022-03-04,8.310924468046821e-05
2022-03-07,8.310924468046821e-05
2022-03-08,8.310924468046821e-05
2022-03-09,8.310924468046821e-05
2022-03-10,8.310924468046821e-05
2022-03-11,8.310924468046821e-05
2022-03-14,8.310924468046821e-05
2022-03-15,8.310924468046821e-05
2022-03-16,8.310924468046821e-05
2022-03-17,8.310924468046821e-05
2022-03-18,8.310924468046821e-05
2022-03-21,8.310924468046821e-05
2022-03-22,8.310924468046821e-05
2022-03-23,8.310924468046821e-05
2022-03-24,8.310924468046821e-05
2022-03-25,8.310924468046821e-05
2022-03-28,8.310924468046821e-05
2022-03-29,8.310924468046821e-05
2022-03-30,8.310924468046821e-05
2022-03-31,8.310924468046821e-05
2022-04-01,8.673761170285843e-05
2022-04-06,8.673761170285843e-05
2022-04-07,8.673761170285843e-05
2022-04-08,8.673761170285843e-05
2022-04-11,8.673761170285843e-05
2022-04-12,8.673761170285843e-05
2022-04-13,8.673761170285843e-05
2022-04-14,8.673761170285843e-05
2022-04-15,8.673761170285843e-05
2022-04-18,8.673761170285843e-05
2022-04-19,8.673761170285843e-05
2022-04-20,8.673761170285843e-05
2022-04-21,8.673761170285843e-05
2022-04-22,8.673761170285843e-05
2022-04-25,8.673761170285843e-05
2022-04-26,8.673761170285843e-05
2022-04-27,8.673761170285843e-05
2022-04-28,8.673761170285843e-05
2022-04-29,8.673761170285843e-05
2022-05-05,8.270589607217715e-05
2022-05-06,8.270589607217715e-05
2022-05-09,8.270589607217715e-05
2022-05-10,8.270589607217715e-05
2022-05-11,8.270589607217715e-05
2022-05-12,8.270589607217715e-05
2022-05-13,8.270589607217715e-05
2022-05-16,8.270589607217715e-05
2022-05-17,8.270589607217715e-05
2022-05-18,8.270589607217715e-05
2022-05-19,8.270589607217715e-05
2022-05-20,8.270589607217715e-05
2022-05-23,8.270589607217715e-05
2022-05-24,8.270589607217715e-05
2022-05-25,8.270589607217715e-05
2022-05-26,8.270589607217715e-05
2022-05-27,8.270589607217715e-05
2022-05-30,8.270589607217715e-05
2022-05-31,8.270589607217715e-05
2022-06-01,7.826646116071423e-05
2022-06-02,7.826646116071423e-05
2022-06-06,7.826646116071423e-05
2022-06-07,7.826646116071423e-05
2022-06-08,7.826646116071423e-05
2022-06-09,7.826646116071423e-05
2022-06-10,7.826646116071423e-05
2022-06-13,7.826646116071423e-05
2022-06-14,7.826646116071423e-05
2022-06-15,7.826646116071423e-05
2022-06-16,7.826646116071423e-05
2022-06-17,7.826646116071423e-05
2022-06-20,7.826646116071423e-05
2022-06-21,7.826646116071423e-05
2022-06-22,7.826646116071423e-05
2022-06-23,7.826646116071423e-05
2022-06-24,7.826646116071423e-05
2022-06-27,7.826646116071423e-05
2022-06-28,7.826646116071423e-05
2022-06-29,7.826646116071423e-05
2022-06-30,7.826646116071423e-05
2022-07-01,7.947768918170617e-05
2022-07-04,7.947768918170617e-05
2022-07-05,7.947768918170617e-05
2022-07-06,7.947768918170617e-05
2022-07-07,7.947768918170617e-05
2022-07-08,7.947768918170617e-05
2022-07-11,7.947768918170617e-05
2022-07-12,7.947768918170617e-05
2022-07-13,7.947768918170617e-05
2022-07-14,7.947768918170617e-05
2022-07-15,7.947768918170617e-05
2022-07-18,7.947768918170617e-05
2022-07-19,7.947768918170617e-05
2022-07-20,7.947768918170617e-05
2022-07-21,7.947768918170617e-05
2022-07-22,7.947768918170617e-05
2022-07-25,7.947768918170617e-05
2022-07-26,7.947768918170617e-05
2022-07-27,7.947768918170617e-05
2022-07-28,7.947768918170617e-05
2022-07-29,7.947768918170617e-05
2022-08-01,7.584293958617927e-05
2022-08-02,7.584293958617927e-05
2022-08-03,7.584293958617927e-05
2022-08-04,7.584293958617927e-05
2022-08-05,7.584293958617927e-05
2022-08-08,7.584293958617927e-05
2022-08-09,7.584293958617927e-05
2022-08-10,7.584293958617927e-05
2022-08-11,7.584293958617927e-05
2022-08-12,7.584293958617927e-05
2022-08-15,7.584293958617927e-05
2022-08-16,7.584293958617927e-05
2022-08-17,7.584293958617927e-05
2022-08-18,7.584293958617927e-05
2022-08-19,7.584293958617927e-05
2022-08-22,7.584293958617927e-05
2022-08-23,7.584293958617927e-05
2022-08-24,7.584293958617927e-05
2022-08-25,7.584293958617927e-05
2022-08-26,7.584293958617927e-05
2022-08-29,7.584293958617927e-05
2022-08-30,7.584293958617927e-05
2022-08-31,7.584293958617927e-05
2022-09-01,7.099162845514151e-05
2022-09-02,7.099162845514151e-05
2022-09-05,7.099162845514151e-05
2022-09-06,7.099162845514151e-05
2022-09-07,7.099162845514151e-05
2022-09-08,7.099162845514151e-05
2022-09-09,7.099162845514151e-05
2022-09-13,7.099162845514151e-05
2022-09-14,7.099162845514151e-05
2022-09-15,7.099162845514151e-05
2022-09-16,7.099162845514151e-05
2022-09-19,7.099162845514151e-05
2022-09-20,7.099162845514151e-05
2022-09-21,7.099162845514151e-05
2022-09-22,7.099162845514151e-05
2022-09-23,7.099162845514151e-05
2022-09-26,7.099162845514151e-05
2022-09-27,7.099162845514151e-05
2022-09-28,7.099162845514151e-05
2022-09-29,7.099162845514151e-05
2022-09-30,7.099162845514151e-05
2022-10-10,7.543888110883579e-05
2022-10-11,7.543888110883579e-05
2022-10-12,7.543888110883579e-05
2022-10-13,7.543888110883579e-05
2022-10-14,7.543888110883579e-05
2022-10-17,7.543888110883579e-05
2022-10-18,7.543888110883579e-05
2022-10-19,7.543888110883579e-05
2022-10-20,7.543888110883579e-05
2022-10-21,7.543888110883579e-05
2022-10-24,7.543888110883579e-05
2022-10-25,7.543888110883579e-05
2022-10-26,7.543888110883579e-05
2022-10-27,7.543888110883579e-05
2022-10-28,7.543888110883579e-05
2022-10-31,7.543888110883579e-05
2022-11-01,7.058709533924734e-05
2022-11-02,7.058709533924734e-05
2022-11-03,7.058709533924734e-05
2022-11-04,7.058709533924734e-05
2022-11-07,7.058709533924734e-05
2022-11-08,7.058709533924734e-05
2022-11-09,7.058709533924734e-05
2022-11-10,7.058709533924734e-05
2022-11-11,7.058709533924734e-05
2022-11-14,7.058709533924734e-05
2022-11-15,7.058709533924734e-05
2022-11-16,7.058709533924734e-05
2022-11-17,7.058709533924734e-05
2022-11-18,7.058709533924734e-05
2022-11-21,7.058709533924734e-05
2022-11-22,7.058709533924734e-05
2022-11-23,7.058709533924734e-05
2022-11-24,7.058709533924734e-05
2022-11-25,7.058709533924734e-05
2022-11-28,7.058709533924734e-05
2022-11-29,7.058709533924734e-05
2022-11-30,7.058709533924734e-05
2022-12-01,8.673761170285843e-05
2022-12-02,8.673761170285843e-05
2022-12-05,8.673761170285843e-05
2022-12-06,8.673761170285843e-05
2022-12-07,8.673761170285843e-05
2022-12-08,8.673761170285843e-05
2022-12-09,8.673761170285843e-05
2022-12-12,8.673761170285843e-05
2022-12-13,8.673761170285843e-05
2022-12-14,8.673761170285843e-05
2022-12-15,8.673761170285843e-05
2022-12-16,8.673761170285843e-05
2022-12-19,8.673761170285843e-05
2022-12-20,8.673761170285843e-05
2022-12-21,8.673761170285843e-05
2022-12-22,8.673761170285843e-05
2022-12-23,8.673761170285843e-05
2022-12-26,8.673761170285843e-05
2022-12-27,8.673761170285843e-05
2022-12-28,8.673761170285843e-05
2022-12-29,8.673761170285843e-05
2022-12-30,8.673761170285843e-05
2023-01-03,8.552850995746653e-05
2023-01-04,8.552850995746653e-05
2023-01-05,8.552850995746653e-05
2023-01-06,8.552850995746653e-05
2023-01-09,8.552850995746653e-05
2023-01-10,8.552850995746653e-05
2023-01-11,8.552850995746653e-05
2023-01-12,8.552850995746653e-05
2023-01-13,8.552850995746653e-05
2023-01-16,8.552850995746653e-05
2023-01-17,8.552850995746653e-05
2023-01-18,8.552850995746653e-05
2023-01-19,8.552850995746653e-05
2023-01-20,8.552850995746653e-05
2023-01-30,8.552850995746653e-05
2023-01-31,8.552850995746653e-05
2023-02-01,8.754348304673698e-05
2023-02-02,8.754348304673698e-05
2023-02-03,8.754348304673698e-05
2023-02-06,8.754348304673698e-05
2023-02-07,8.754348304673698e-05
2023-02-08,8.754348304673698e-05
2023-02-09,8.754348304673698e-05
2023-02-10,8.754348304673698e-05
2023-02-13,8.754348304673698e-05
2023-02-14,8.754348304673698e-05
2023-02-15,8.754348304673698e-05
2023-02-16,8.754348304673698e-05
2023-02-17,8.754348304673698e-05
2023-02-20,8.754348304673698e-05
2023-02-21,8.754348304673698e-05
2023-02-22,8.754348304673698e-05
2023-02-23,8.754348304673698e-05
2023-02-24,8.754348304673698e-05
2023-02-27,8.754348304673698e-05
2023-02-28,8.754348304673698e-05
2023-03-01,9.47892622205071e-05
2023-03-02,9.47892622205071e-05
2023-03-03,9.47892622205071e-05
2023-03-06,9.47892622205071e-05
2023-03-07,9.47892622205071e-05
2023-03-08,9.47892622205071e-05
2023-03-09,9.47892622205071e-05
2023-03-10,9.47892622205071e-05
2023-03-13,9.47892622205071e-05
2023-03-14,9.47892622205071e-05
2023-03-15,9.47892622205071e-05
2023-03-16,9.47892622205071e-05
2023-03-17,9.47892622205071e-05
2023-03-20,9.47892622205071e-05
2023-03-21,9.47892622205071e-05
2023-03-22,9.47892622205071e-05
2023-03-23,9.47892622205071e-05
2023-03-24,9.47892622205071e-05
2023-03-27,9.47892622205071e-05
2023-03-28,9.47892622205071e-05
2023-03-29,9.47892622205071e-05
2023-03-30,9.47892622205071e-05
2023-03-31,9.47892622205071e-05
2023-04-03,9.076539786301296e-05
2023-04-04,9.076539786301296e-05
2023-04-06,9.076539786301296e-05
2023-04-07,9.076539786301296e-05
2023-04-10,9.076539786301296e-05
2023-04-11,9.076539786301296e-05
2023-04-12,9.076539786301296e-05
2023-04-13,9.076539786301296e-05
2023-04-14,9.076539786301296e-05
2023-04-17,9.076539786301296e-05
2023-04-18,9.076539786301296e-05
2023-04-19,9.076539786301296e-05
2023-04-20,9.076539786301296e-05
2023-04-21,9.076539786301296e-05
2023-04-24,9.076539786301296e-05
2023-04-25,9.076539786301296e-05
2023-04-26,9.076539786301296e-05
2023-04-27,9.076539786301296e-05
2023-04-28,9.076539786301296e-05
2023-05-04,8.754348304673698e-05
2023-05-05,8.754348304673698e-05
2023-05-08,8.754348304673698e-05
2023-05-09,8.754348304673698e-05
2023-05-10,8.754348304673698e-05
2023-05-11,8.754348304673698e-05
2023-05-12,8.754348304673698e-05
2023-05-15,8.754348304673698e-05
2023-05-16,8.754348304673698e-05
2023-05-17,8.754348304673698e-05
2023-05-18,8.754348304673698e-05
2023-05-19,8.754348304673698e-05
2023-05-22,8.754348304673698e-05
2023-05-23,8.754348304673698e-05
2023-05-24,8.754348304673698e-05
2023-05-25,8.754348304673698e-05
2023-05-26,8.754348304673698e-05
2023-05-29,8.754348304673698e-05
2023-05-30,8.754348304673698e-05
2023-05-31,8.754348304673698e-05
2023-06-01,8.06885623030329e-05
2023-06-02,8.06885623030329e-05
2023-06-05,8.06885623030329e-05
2023-06-06,8.06885623030329e-05
2023-06-07,8.06885623030329e-05
2023-06-08,8.06885623030329e-05
2023-06-09,8.06885623030329e-05
2023-06-12,8.06885623030329e-05
2023-06-13,8.06885623030329e-05
2023-06-14,8.06885623030329e-05
2023-06-15,8.06885623030329e-05
2023-06-16,8.06885623030329e-05
2023-06-19,8.06885623030329e-05
2023-06-20,8.06885623030329e-05
2023-06-21,8.06885623030329e-05
2023-06-26,8.06885623030329e-05
2023-06-27,8.06885623030329e-05
2023-06-28,8.06885623030329e-05
2023-06-29,8.06885623030329e-05
2023-06-30,8.06885623030329e-05
2023-07-03,7.624695856067731e-05
2023-07-04,7.624695856067731e-05
2023-07-05,7.624695856067731e-05
2023-07-06,7.624695856067731e-05
2023-07-07,7.624695856067731e-05
2023-07-10,7.624695856067731e-05
2023-07-11,7.624695856067731e-05
2023-07-12,7.624695856067731e-05
2023-07-13,7.624695856067731e-05
2023-07-14,7.624695856067731e-05
2023-07-17,7.624695856067731e-05
2023-07-18,7.624695856067731e-05
2023-07-19,7.624695856067731e-05
2023-07-20,7.624695856067731e-05
2023-07-21,7.624695856067731e-05
2023-07-24,7.624695856067731e-05
2023-07-25,7.624695856067731e-05
2023-07-26,7.624695856067731e-05
2023-07-27,7.624695856067731e-05
2023-07-28,7.624695856067731e-05
2023-07-31,7.624695856067731e-05
2023-08-01,7.382225201646442e-05
2023-08-02,7.382225201646442e-05
2023-08-03,7.382225201646442e-05
2023-08-04,7.382225201646442e-05
2023-08-07,7.382225201646442e-05
2023-08-08,7.382225201646442e-05
2023-08-09,7.382225201646442e-05
2023-08-10,7.382225201646442e-05
2023-08-11,7.382225201646442e-05
2023-08-14,7.382225201646442e-05
2023-08-15,7.382225201646442e-05
2023-08-16,7.382225201646442e-05
2023-08-17,7.382225201646442e-05
2023-08-18,7.382225201646442e-05
2023-08-21,7.382225201646442e-05
2023-08-22,7.382225201646442e-05
2023-08-23,7.382225201646442e-05
2023-08-24,7.382225201646442e-05
2023-08-25,7.382225201646442e-05
2023-08-28,7.382225201646442e-05
2023-08-29,7.382225201646442e-05
2023-08-30,7.382225201646442e-05
2023-08-31,7.382225201646442e-05
2023-09-01,7.78626395845361e-05
2023-09-04,7.78626395845361e-05
2023-09-05,7.78626395845361e-05
2023-09-06,7.78626395845361e-05
2023-09-07,7.78626395845361e-05
2023-09-08,7.78626395845361e-05
2023-09-11,7.78626395845361e-05
2023-09-12,7.78626395845361e-05
2023-09-13,7.78626395845361e-05
2023-09-14,7.78626395845361e-05
2023-09-15,7.78626395845361e-05
2023-09-18,7.78626395845361e-05
2023-09-19,7.78626395845361e-05
2023-09-20,7.78626395845361e-05
2023-09-21,7.78626395845361e-05
2023-09-22,7.78626395845361e-05
2023-09-25,7.78626395845361e-05
2023-09-26,7.78626395845361e-05
2023-09-27,7.78626395845361e-05
2023-09-28,7.78626395845361e-05
2023-10-09,8.83491972734074e-05
2023-10-10,8.83491972734074e-05
2023-10-11,8.83491972734074e-05
2023-10-12,8.83491972734074e-05
2023-10-13,8.83491972734074e-05
2023-10-16,8.83491972734074e-05
2023-10-17,8.83491972734074e-05
2023-10-18,8.83491972734074e-05
2023-10-19,8.83491972734074e-05
2023-10-20,8.83491972734074e-05
2023-10-23,8.83491972734074e-05
2023-10-24,8.83491972734074e-05
2023-10-25,8.83491972734074e-05
2023-10-26,8.83491972734074e-05
2023-10-27,8.83491972734074e-05
2023-10-30,8.83491972734074e-05
2023-10-31,8.83491972734074e-05
2023-11-01,8.996015462026108e-05
2023-11-02,8.996015462026108e-05
2023-11-03,8.996015462026108e-05
2023-11-06,8.996015462026108e-05
2023-11-07,8.996015462026108e-05
2023-11-08,8.996015462026108e-05
2023-11-09,8.996015462026108e-05
2023-11-10,8.996015462026108e-05
2023-11-13,8.996015462026108e-05
2023-11-14,8.996015462026108e-05
2023-11-15,8.996015462026108e-05
2023-11-16,8.996015462026108e-05
2023-11-17,8.996015462026108e-05
2023-11-20,8.996015462026108e-05
2023-11-21,8.996015462026108e-05
2023-11-22,8.996015462026108e-05
2023-11-23,8.996015462026108e-05
2023-11-24,8.996015462026108e-05
2023-11-27,8.996015462026108e-05
2023-11-28,8.996015462026108e-05
2023-11-29,8.996015462026108e-05
2023-11-30,8.996015462026108e-05
2023-12-01,9.519143325187329e-05
2023-12-04,9.519143325187329e-05
2023-12-05,9.519143325187329e-05
2023-12-06,9.519143325187329e-05
2023-12-07,9.519143325187329e-05
2023-12-08,9.519143325187329e-05
2023-12-11,9.519143325187329e-05
2023-12-12,9.519143325187329e-05
2023-12-13,9.519143325187329e-05
2023-12-14,9.519143325187329e-05
2023-12-15,9.519143325187329e-05
2023-12-18,9.519143325187329e-05
2023-12-19,9.519143325187329e-05
2023-12-20,9.519143325187329e-05
2023-12-21,9.519143325187329e-05
2023-12-22,9.519143325187329e-05
2023-12-25,9.519143325187329e-05
2023-12-26,9.519143325187329e-05
2023-12-27,9.519143325187329e-05
2023-12-28,9.519143325187329e-05
2023-12-29,9.519143325187329e-05
2024-01-02,8.472224555133856e-05
2024-01-03,8.472224555133856e-05
2024-01-04,8.472224555133856e-05
2024-01-05,8.472224555133856e-05
2024-01-08,8.472224555133856e-05
2024-01-09,8.472224555133856e-05
2024-01-10,8.472224555133856e-05
2024-01-11,8.472224555133856e-05
2024-01-12,8.472224555133856e-05
2024-01-15,8.472224555133856e-05
2024-01-16,8.472224555133856e-05
2024-01-17,8.472224555133856e-05
2024-01-18,8.472224555133856e-05
2024-01-19,8.472224555133856e-05
2024-01-22,8.472224555133856e-05
2024-01-23,8.472224555133856e-05
2024-01-24,8.472224555133856e-05
2024-01-25,8.472224555133856e-05
2024-01-26,8.472224555133856e-05
2024-01-29,8.472224555133856e-05
2024-01-30,8.472224555133856e-05
2024-01-31,8.472224555133856e-05
2024-02-01,7.665093803987943e-05
2024-02-02,7.665093803987943e-05
2024-02-05,7.665093803987943e-05
2024-02-06,7.665093803987943e-05
2024-02-07,7.665093803987943e-05
2024-02-08,7.665093803987943e-05
2024-02-19,7.665093803987943e-05
2024-02-20,7.665093803987943e-05
2024-02-21,7.665093803987943e-05
2024-02-22,7.665093803987943e-05
2024-02-23,7.665093803987943e-05
2024-02-26,7.665093803987943e-05
2024-02-27,7.665093803987943e-05
2024-02-28,7.665093803987943e-05
2024-02-29,7.665093803987943e-05
2024-03-01,7.301370025181164e-05
2024-03-04,7.301370025181164e-05
2024-03-05,7.301370025181164e-05
2024-03-06,7.301370025181164e-05
2024-03-07,7.301370025181164e-05
2024-03-08,7.301370025181164e-05
2024-03-11,7.301370025181164e-05
2024-03-12,7.301370025181164e-05
2024-03-13,7.301370025181164e-05
2024-03-14,7.301370025181164e-05
2024-03-15,7.301370025181164e-05
2024-03-18,7.301370025181164e-05
2024-03-19,7.301370025181164e-05
2024-03-20,7.301370025181164e-05
2024-03-21,7.301370025181164e-05
2024-03-22,7.301370025181164e-05
2024-03-25,7.301370025181164e-05
2024-03-26,7.301370025181164e-05
2024-03-27,7.301370025181164e-05
2024-03-28,7.301370025181164e-05
2024-03-29,7.301370025181164e-05
2024-04-01,7.018252261969948e-05
2024-04-02,7.018252261969948e-05
2024-04-03,7.018252261969948e-05
2024-04-08,7.018252261969948e-05
2024-04-09,7.018252261969948e-05
2024-04-10,7.018252261969948e-05
2024-04-11,7.018252261969948e-05
2024-04-12,7.018252261969948e-05
2024-04-15,7.018252261969948e-05
2024-04-16,7.018252261969948e-05
2024-04-17,7.018252261969948e-05
2024-04-18,7.018252261969948e-05
2024-04-19,7.018252261969948e-05
2024-04-22,7.018252261969948e-05
2024-04-23,7.018252261969948e-05
2024-04-24,7.018252261969948e-05
2024-04-25,7.018252261969948e-05
2024-04-26,7.018252261969948e-05
2024-04-29,7.018252261969948e-05
2024-04-30,7.018252261969948e-05
2024-05-06,6.896856676119612e-05
2024-05-07,6.896856676119612e-05
2024-05-08,6.896856676119612e-05
2024-05-09,6.896856676119612e-05
2024-05-10,6.896856676119612e-05
2024-05-13,6.896856676119612e-05
2024-05-14,6.896856676119612e-05
2024-05-15,6.896856676119612e-05
2024-05-16,6.896856676119612e-05
2024-05-17,6.896856676119612e-05
2024-05-20,6.896856676119612e-05
2024-05-21,6.896856676119612e-05
2024-05-22,6.896856676119612e-05
2024-05-23,6.896856676119612e-05
2024-05-24,6.896856676119612e-05
2024-05-27,6.896856676119612e-05
2024-05-28,6.896856676119612e-05
2024-05-29,6.896856676119612e-05
2024-05-30,6.896856676119612e-05
2024-05-31,6.896856676119612e-05
2024-06-03,6.694451419786418e-05
2024-06-04,6.694451419786418e-05
2024-06-05,6.694451419786418e-05
2024-06-06,6.694451419786418e-05
2024-06-07,6.694451419786418e-05
2024-06-11,6.694451419786418e-05
2024-06-12,6.694451419786418e-05
2024-06-13,6.694451419786418e-05
2024-06-14,6.694451419786418e-05
2024-06-17,6.694451419786418e-05
2024-06-18,6.694451419786418e-05
2024-06-19,6.694451419786418e-05
2024-06-20,6.694451419786418e-05
2024-06-21,6.694451419786418e-05
2024-06-24,6.694451419786418e-05
2024-06-25,6.694451419786418e-05
2024-06-26,6.694451419786418e-05
2024-06-27,6.694451419786418e-05
2024-06-28,6.694451419786418e-05
2024-07-01,6.289343256971058e-05
2024-07-02,6.289343256971058e-05
2024-07-03,6.289343256971058e-05
2024-07-04,6.289343256971058e-05
2024-07-05,6.289343256971058e-05
2024-07-08,6.289343256971058e-05
2024-07-09,6.289343256971058e-05
2024-07-10,6.289343256971058e-05
2024-07-11,6.289343256971058e-05
2024-07-12,6.289343256971058e-05
2024-07-15,6.289343256971058e-05
2024-07-16,6.289343256971058e-05
