date,model_type,active_n_assets,solver_name,solver_success,solver_status,solver_message,objective_value,problem_is_dcp,fallback_used,fallback_method,exception_type,exception_message,covariance_psd_adjustment,reference_max_risk_budget_error,final_max_risk_budget_error,predicted_annual_return,target_annual_return,variance_reference,variance_scale,return_shortfall,predicted_annual_volatility,gross_exposure,max_constraint_violation,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,information_cutoff,mean_estimator
2016-07-01,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.20940606847995533,True,False,,,,0.0,3.504552716929177e-06,0.23356310657843407,0.36130940602559203,0.4666466914103642,equal_weight,0.016239717624361365,0.10533728538477216,0.08743956727784834,0.9999999999521308,1.2668532889392736e-11,CLARABEL,optimal,True,0.4141668796415299,2016-06-30,ewma
2016-07-08,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12567490117600352,True,False,,,,0.0,6.835069766952806e-06,0.35101094211097417,0.4991905246865906,0.6653772229925741,equal_weight,0.01577197167672985,0.16618669830598348,0.07156079136482656,0.9999999999999986,1.3571246112710176e-15,CLARABEL,optimal,True,0.399470897517857,2016-07-07,ewma
2016-07-15,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.2837660287315464,True,False,,,,0.0,5.8178337912356826e-06,0.3857381620361554,0.5977715028652655,0.859098126115739,equal_weight,0.015535252315663241,0.2613266232504735,0.08785200823976463,0.9999999999999961,4.6254666763445584e-14,CLARABEL,optimal,True,0.3876154669815949,2016-07-14,ewma
2016-07-22,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.3601176537786872,True,False,,,,0.0,5.129018610355862e-06,0.23036484346568933,0.5462845301343043,0.7444526598660661,equal_weight,0.014961817133680111,0.1981681297317618,0.09022025185536067,0.9999999999998216,8.398775494791436e-14,CLARABEL,optimal,True,0.3728736401484647,2016-07-21,ewma
2016-07-29,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.152110835537801,True,False,,,,0.0,4.997386398586379e-06,0.3261778117460924,0.41724983987021586,0.5609134084299403,equal_weight,0.014804937649289212,0.14366356855972445,0.06732061428587628,0.9999999998991148,1.8419626934829125e-11,CLARABEL,optimal,True,0.3707917243328165,2016-07-28,ewma
2016-08-05,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1539541726640573,True,False,,,,0.0,4.575454844987781e-06,0.3197411758807073,0.3311381223006042,0.43791577152509265,equal_weight,0.014307831052044622,0.10677764922448846,0.0652006853509983,0.9999999999279674,1.2493783785316737e-11,CLARABEL,optimal,True,0.35830647372304913,2016-08-04,ewma
2016-08-12,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.24882424629427954,True,False,,,,0.0,4.433304180956332e-06,0.2329102003078715,0.3782728755226474,0.5055439869225113,equal_weight,0.013877860351103916,0.12727111139986397,0.08100555965297161,0.9999999999898561,1.9262369477246466e-14,CLARABEL,optimal,True,0.3482810142993993,2016-08-11,ewma
2016-08-19,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.4487827019195745,True,False,,,,0.0,4.934355161509418e-06,0.24419122476148195,0.4215848768101732,0.6164092713796433,equal_weight,0.01354731329332367,0.1948243945694701,0.11577577059777483,0.9999999999989524,3.3469754745496516e-14,CLARABEL,optimal,True,0.34190913651820076,2016-08-18,ewma
2016-08-26,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.23573915867916193,True,False,,,,0.0,7.1221139234523e-06,0.27346868182695705,0.2871967052764849,0.4118957479149293,equal_weight,0.013223411931243398,0.12469904263844439,0.09492348138299633,0.9999999999724059,4.626382610339874e-12,CLARABEL,optimal,True,0.33204375445517675,2016-08-25,ewma
2016-09-02,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.18620955644476095,True,False,,,,0.0,2.889396880687012e-06,0.3374532651541948,0.2498788687637286,0.3568908724852761,equal_weight,0.012854414136400658,0.10701200372154751,0.08210438755000848,0.9999999999998747,4.318040944533757e-14,CLARABEL,optimal,True,0.32217049532651726,2016-09-01,ewma
2016-09-09,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.28617146958436046,True,False,,,,0.0,8.441398144820589e-06,0.3066502679087766,0.41738125807638926,0.5940252725649078,equal_weight,0.012588596111850696,0.17664401448851852,0.09318930810658563,0.9999999999999005,2.338407245616736e-15,CLARABEL,optimal,True,0.31436728960410165,2016-09-08,ewma
2016-09-14,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07103661374926389,True,False,,,,0.0,6.165081126469074e-06,0.2771163760699116,0.18261575695877882,0.2426995994553565,equal_weight,0.013018116988883636,0.060083842496577666,0.0600551132755849,0.9999999999999346,2.4055410441370384e-14,CLARABEL,optimal,True,0.3166386988660228,2016-09-13,ewma
2016-09-23,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.12002344541132541,True,False,,,,0.0,5.912483820355585e-06,0.39161408377133977,0.22773552152604634,0.3082062835491844,equal_weight,0.012703556619074402,0.08047076202313805,0.05953272106093958,0.9999999999166084,1.824085327228886e-11,CLARABEL,optimal,True,0.3084299647593944,2016-09-22,ewma
2016-09-30,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0579386030488286,True,False,,,,0.0,5.4456949412362565e-06,0.23328274492628817,0.1500747922141838,0.18746976601833995,equal_weight,0.012579950248720117,0.037394973804156156,0.05462254489398988,0.9999999999993964,1.3547921287363168e-13,CLARABEL,optimal,True,0.3033436485318337,2016-09-29,ewma
2016-10-14,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0428855102462833,True,False,,,,0.0,4.0147616771346595e-06,0.23076555422569625,0.15779781346210855,0.20103316585410264,equal_weight,0.012281977776394469,0.04323535239199408,0.04814603720117328,0.9999999999999876,5.752689991034288e-14,CLARABEL,optimal,True,0.2980149934653708,2016-10-13,ewma
2016-10-21,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0725032609017014,True,False,,,,0.0,3.191187832748965e-06,0.2714937833033976,0.19216167066598897,0.24882641724140553,equal_weight,0.012023002274353194,0.056664746575416564,0.05466404386588177,1.0000000000147287,1.468008015837212e-11,CLARABEL,optimal,True,0.29165784097047764,2016-10-20,ewma
2016-10-28,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08724204258547874,True,False,,,,0.0,2.626962192900373e-06,0.2882197763005895,0.1768975342106088,0.2302426718614866,equal_weight,0.011760915787067035,0.05334513765087778,0.05398410294341422,1.0000000000001101,8.992154077630101e-14,CLARABEL,optimal,True,0.28497338488700324,2016-10-27,ewma
2016-11-04,relaxed,14,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06195828014524181,True,False,,,,0.0,6.140313130023611e-06,0.24151583587600103,0.11772772067145508,0.1487355069139275,equal_weight,0.011522240052109275,0.031007786242472427,0.047209212910890135,0.9999999998271194,4.362626926379676e-11,CLARABEL,optimal,True,0.27934183139698454,2016-11-03,ewma
2016-11-11,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.14794728505480664,True,False,,,,0.0,4.419503271339831e-06,0.31895585369207535,0.18515013535406583,0.267202754289061,equal_weight,0.005650038634775659,0.08205261893499516,0.05858464936154296,0.9999999999645953,5.26323429284048e-12,CLARABEL,optimal,True,0.13929211285335114,2016-11-10,ewma
2016-11-18,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1078804826784262,True,False,,,,0.0,2.9910887044265477e-06,0.21957079053041223,0.21061232973748673,0.2920404567371324,equal_weight,0.005507392264163287,0.08142812699964569,0.05710811417008667,1.0000000000000382,2.3969848616714366e-15,CLARABEL,optimal,True,0.13339284258208112,2016-11-17,ewma
2016-11-25,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08986572501768113,True,False,,,,0.0,3.5152571088575835e-06,0.23833608493189729,0.2760718586309553,0.37817713805603864,equal_weight,0.005456806289037805,0.10210527942508335,0.052654962623459416,0.9999999999999827,1.945492378307989e-14,CLARABEL,optimal,True,0.131658117256733,2016-11-24,ewma
2016-12-02,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.11471895399045774,True,False,,,,0.0,2.5545130907175806e-06,0.20442804995126973,0.3278834028916272,0.45599267975249486,equal_weight,0.005333131873463673,0.12810927686086765,0.05709120325133913,0.9999999999998517,1.0013731369439193e-13,CLARABEL,optimal,True,0.13315475410942884,2016-12-01,ewma
2016-12-09,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0775338077816108,True,False,,,,0.0,3.0787242577684504e-06,0.26080445114965056,0.28764459334684034,0.40687367636588034,equal_weight,0.00543475378361907,0.11922908301904,0.04967637378778054,0.9999999999997782,8.894814560109074e-14,CLARABEL,optimal,True,0.13226341039865772,2016-12-08,ewma
2016-12-16,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04448148109253833,True,False,,,,0.0,5.890094989330352e-06,0.04997719079065978,0.023246917875410354,0.04196733436224044,equal_weight,0.005565985256841621,0.018720416486830087,0.04672570769998014,1.0000000000001352,5.009881398621019e-15,CLARABEL,optimal,True,0.12954537394761348,2016-12-15,ewma
2016-12-23,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.047297050293872225,True,False,,,,0.0,2.739111368325886e-06,0.07418407372316857,0.1047490220654605,0.151634837161676,equal_weight,0.005606892832772715,0.046885815096215505,0.04756108549593136,1.0000000000001004,2.7599450502791e-15,CLARABEL,optimal,True,0.12766044262453288,2016-12-22,ewma
2016-12-30,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04436592534942969,True,False,,,,0.0,3.479461461404487e-06,0.04897141744010636,-0.010806277982385704,0.0,equal_weight,0.005637450120906357,0.010806277982385704,0.04726708013712658,1.0000000000000746,1.3201245652183502e-15,CLARABEL,optimal,True,0.127816640748929,2016-12-29,ewma
2017-01-06,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04498095587115108,True,False,,,,0.0,3.838927388311042e-06,0.04796640548893959,0.013857029470453593,0.015117517037691616,equal_weight,0.005463328512927261,0.0012604875672380233,0.047336812688259414,1.0000000000000089,1.333308463635774e-14,CLARABEL,optimal,True,0.12352701273153338,2017-01-05,ewma
2017-01-13,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.044891175237618,True,False,,,,0.0,2.8931384547792316e-06,0.04787922278664132,0.029187722911616913,0.0017401563685804935,equal_weight,0.005276825115872255,0.0,0.04649775708979364,0.9999999999999998,5.551115123125783e-17,CLARABEL,optimal,True,0.11940931142182504,2017-01-12,ewma
2017-01-20,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04628820294718918,True,False,,,,0.0,2.5905464478351292e-06,0.05045837788612262,-0.008636529043187798,0.0,equal_weight,0.005232247280985813,0.008636529043187798,0.04635342158625615,1.0000000000000717,3.0357660829594124e-16,CLARABEL,optimal,True,0.11745321834124305,2017-01-19,ewma
2017-01-26,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04537026051259999,True,False,,,,0.0,2.0575689237134487e-06,0.04813697128031008,0.008886540858761338,0.0,equal_weight,0.00515165567858141,0.0,0.046199801624169694,1.0000000000000002,1.0408340855860843e-17,CLARABEL,optimal,True,0.1152009007462208,2017-01-25,ewma
2017-02-03,relaxed,16,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.047827054986013855,True,False,,,,0.0,3.4650316374021384e-06,0.055880318854831725,0.09507338602044862,0.10565600695046619,equal_weight,0.005263967370921833,0.010582620930017564,0.046828580860699374,0.9999999999999971,4.07035516403198e-14,CLARABEL,optimal,True,0.11698222575268002,2017-01-26,ewma
2017-02-10,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06529173886340615,True,False,,,,0.0,1.300193845435449e-06,0.058720609311077324,0.11427560339335223,0.12798952073443415,equal_weight,0.004859837824147747,0.013713917341081919,0.053337276173229885,0.9999999999996018,8.62088178621434e-14,CLARABEL,optimal,True,0.12584600243499622,2017-02-09,ewma
2017-02-17,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08048665646607586,True,False,,,,0.0,1.4579674653750208e-06,0.07424389879672517,0.15601231981676336,0.18467301432183628,equal_weight,0.004621907090137862,0.028660694505072914,0.05459966655464855,0.9999999999999893,3.267351667002316e-15,CLARABEL,optimal,True,0.11781321066817921,2017-02-16,ewma
2017-02-24,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1071423064718191,True,False,,,,0.0,2.146624910506767e-06,0.12429096176520892,0.2589600854828429,0.3181082507749837,equal_weight,0.0044759590855329694,0.05914816529214084,0.05622681839877075,0.9999999999999615,6.217248937900877e-15,CLARABEL,optimal,True,0.11164118021264861,2017-02-23,ewma
2017-03-03,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.10893650427756325,True,False,,,,0.0,1.0899157169085016e-05,0.12554864024293222,0.2152605232288879,0.2768413999717436,equal_weight,0.004323825785055295,0.06158087674285573,0.05580483165005382,0.9999999999993797,7.39130978644198e-14,CLARABEL,optimal,True,0.11192078910405737,2017-03-02,ewma
2017-03-10,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.059793862850719345,True,False,,,,0.0,3.152325534605538e-06,0.05653604481344695,0.07088740747410587,0.08820604377628545,equal_weight,0.004475201322584547,0.017318636302179585,0.048858394606112264,1.0000000000003144,1.3877787807814457e-17,CLARABEL,optimal,True,0.11579157811100668,2017-03-09,ewma
2017-03-17,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.1343139146608132,True,False,,,,0.0,4.422903760327446e-06,0.10262302483951342,0.2187533871132321,0.2793634728562796,equal_weight,0.004544526650209229,0.06061008574304749,0.058907447532888076,1.0000000000001252,3.1532352122234968e-15,CLARABEL,optimal,True,0.1127319485836697,2017-03-16,ewma
2017-03-24,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.05707508533030537,True,False,,,,0.0,4.13629766162632e-06,0.05501787855985827,0.12752243857097056,0.14026407702543484,equal_weight,0.004598286017678817,0.012741638454464271,0.0478918394875558,0.9999999999999694,4.461708780212348e-14,CLARABEL,optimal,True,0.11526558756121054,2017-03-23,ewma
2017-03-31,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.052222005433735494,True,False,,,,0.0,8.41776568148711e-06,0.046989007576593536,0.07260468411728613,0.07234219710664808,equal_weight,0.00449477661628429,0.0,0.04667442756722392,1.0000000000000002,1.1102230246251565e-16,CLARABEL,optimal,True,0.11298205644205442,2017-03-30,ewma
2017-04-07,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.08139152372953126,True,False,,,,0.0,2.5999562559761435e-06,0.14353227706392196,0.19649950990303353,0.23116034526996013,equal_weight,0.00460528011039685,0.0346608353669266,0.04906374747618248,0.9999999999997763,9.860428445973568e-14,CLARABEL,optimal,True,0.1124843207377888,2017-04-06,ewma
2017-04-14,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07449799456443819,True,False,,,,0.0,5.2815805181710695e-06,0.10043809342478326,0.18918810411488232,0.2175367038493863,equal_weight,0.0044815428913874385,0.028348599734503988,0.048548655532832885,0.9999999999998637,5.4067861299245124e-14,CLARABEL,optimal,True,0.10811470636361235,2017-04-13,ewma
2017-04-21,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.048264705660109444,True,False,,,,0.0,1.9843881588002543e-06,0.04726169943556238,0.00951247094485204,0.0,equal_weight,0.004691515079109595,0.0,0.045561386897529976,1.0000000000000002,1.3877787807814457e-17,CLARABEL,optimal,True,0.11057699780885413,2017-04-20,ewma
2017-04-28,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.048426604668185,True,False,,,,0.0,5.188989685697698e-06,0.04697846267411958,0.020039391471124532,0.0,equal_weight,0.004590136072256079,0.0,0.04514640586120965,1.0000000000000004,3.3306690738754696e-16,CLARABEL,optimal,True,0.10828102276901498,2017-04-27,ewma
2017-05-05,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.051241603824371366,True,False,,,,0.0,2.3494315732341953e-06,0.05354838888698066,-0.006788489272119252,0.0,equal_weight,0.004522220933727792,0.006788489272119252,0.044569374660554203,1.0000000000002518,2.4664298381438243e-14,CLARABEL,optimal,True,0.10515439573286112,2017-05-04,ewma
2017-05-12,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04857681308832274,True,False,,,,0.0,3.8073865741214408e-06,0.057452241231182824,-0.015932449285978676,0.0,equal_weight,0.004576539843374168,0.015932449285978676,0.043970422775881854,1.0000000000000226,8.930356454328603e-15,CLARABEL,optimal,True,0.10491675962905361,2017-05-11,ewma
2017-05-19,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.046441760986715944,True,False,,,,0.0,3.788944899038582e-06,0.05226284886880167,-0.007932057912160909,0.0,equal_weight,0.004606063252045429,0.007932057912160909,0.04347565034876859,1.000000000000239,5.5452170633074616e-14,CLARABEL,optimal,True,0.10512016193306502,2017-05-18,ewma
2017-05-26,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.045640976648889095,True,False,,,,0.0,1.6058131125512576e-06,0.0465692208259553,0.0182310449302045,0.0,equal_weight,0.004592762572686677,0.0,0.04370214603333268,0.9999999999999998,5.551115123125783e-17,CLARABEL,optimal,True,0.10470156492716047,2017-05-25,ewma
2017-06-02,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04476635870578278,True,False,,,,0.0,2.2429643953061906e-06,0.046975631147446725,-0.0014583077031996104,0.0,equal_weight,0.004580647978639507,0.0014583077031996104,0.043139460273088466,0.9999999999999585,2.8477220581635265e-14,CLARABEL,optimal,True,0.10493695313880508,2017-06-01,ewma
2017-06-09,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04416904465091515,True,False,,,,0.0,1.7669945871906512e-06,0.0462026052030535,0.06942861202765081,0.0,equal_weight,0.004559886757822707,0.0,0.042782902762690395,1.0000000000000002,1.3877787807814457e-17,CLARABEL,optimal,True,0.10481565027333144,2017-06-08,ewma
2017-06-16,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04376886369844453,True,False,,,,0.0,7.85109647814114e-06,0.045707515543341515,0.03700124920191855,0.0,equal_weight,0.00447168354227755,0.0,0.042171647654626894,1.0,2.7755575615628914e-17,CLARABEL,optimal,True,0.10355531468889417,2017-06-15,ewma
2017-06-23,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04335807662332526,True,False,,,,0.0,3.7885905571841128e-06,0.04649473132303046,0.04989652812892228,0.0,equal_weight,0.004413433461269999,0.0,0.04169126504799796,1.0000000000000002,5.551115123125783e-17,CLARABEL,optimal,True,0.10260840460542758,2017-06-22,ewma
2017-06-30,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04269354839449622,True,False,,,,0.0,3.1153331548905427e-06,0.04553314741316396,0.08038511556769756,0.08325265825323813,equal_weight,0.004412805176624605,0.0028675426855405695,0.04114802543519677,1.0000000000001548,1.3072876114961218e-14,CLARABEL,optimal,True,0.10235010334394981,2017-06-29,ewma
2017-07-07,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.042883612890901854,True,False,,,,0.0,5.050379369181401e-06,0.0457366264601871,0.03550512925500178,0.03726015779203993,equal_weight,0.0043781875446067785,0.0017550285370381488,0.041136698709639756,1.0000000000001088,2.220446049250313e-16,CLARABEL,optimal,True,0.10041965022400544,2017-07-06,ewma
2017-07-14,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04332563039495882,True,False,,,,0.0,3.6493217806382594e-06,0.045538584446107325,0.04563432365562067,0.04784960602014712,equal_weight,0.004295674168224618,0.0022152823645264497,0.04089423073936045,1.0000000000000848,8.708311849403572e-15,CLARABEL,optimal,True,0.09808834977912473,2017-07-13,ewma
2017-07-21,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04063873749517598,True,False,,,,0.0,7.479908001081781e-06,0.047540740410675145,0.04484842744930648,0.04510614886427896,equal_weight,0.004586459401636454,0.0002577214149724824,0.04106794163390998,1.0000000000000455,2.3352847433599777e-14,CLARABEL,optimal,True,0.11156305305336559,2017-07-20,ewma
2017-07-28,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0567596977109101,True,False,,,,0.0,2.5404076540308518e-06,0.08313082785478058,0.13791876543395631,0.1548218527143606,equal_weight,0.004539063812725604,0.016903087280404294,0.043636812461344016,0.9999999999999704,5.509481759702339e-15,CLARABEL,optimal,True,0.11122327441721742,2017-07-27,ewma
2017-08-04,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.04524807658103351,True,False,,,,0.0,4.167306030256057e-06,0.0588235184786995,0.10623478630540738,0.11561821897703257,equal_weight,0.0044512850211700355,0.009383432671625197,0.041178980815030825,1.000000000000002,1.4291444925469047e-15,CLARABEL,optimal,True,0.10873590908380601,2017-08-03,ewma
2017-08-11,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0496450650273025,True,False,,,,0.0,2.118412740489961e-06,0.10792083413183377,0.1235183963148688,0.147164267607511,equal_weight,0.004344454611750764,0.0236458712926422,0.041205856088857254,1.0000000000000024,5.62677587791813e-16,CLARABEL,optimal,True,0.10649639840851742,2017-08-10,ewma
2017-08-18,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.06675056702147039,True,False,,,,0.0,5.534558352712771e-06,0.1903666686580795,0.15053849163725314,0.2023325620772925,equal_weight,0.004603638352015889,0.051794070440039364,0.04503003355429629,1.0000000000000735,2.744332538995309e-15,CLARABEL,optimal,True,0.11094810164389099,2017-08-17,ewma
2017-08-25,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.0389572132725868,True,False,,,,0.0,4.134824469537168e-06,0.04949113508286729,0.03851338390108268,0.04278225103780445,equal_weight,0.004557298378905769,0.004268867136721768,0.03984879187625283,1.0000000000000913,4.1321113197767545e-15,CLARABEL,optimal,True,0.10965328101380117,2017-08-24,ewma
2017-09-01,relaxed,17,CLARABEL,True,optimal,optimal DCP-compliant convex RRP solution,0.07725773911608119,True,False,,,,0.0,4.122560609970405e-06,0.18248245030769716,0.17773453074571757,0.24027115388522038,equal_weight,0.0045737852902207055,0.06253662313950281,0.04769352590520116,0.9999999999461828,1.320493714374038e-11,CLARABEL,optimal,True,0.1108993075955424,2017-08-31,ewma
